TIME,DIFFERENTIAL_TIME,PACKNUM,LOSTNUM,DATA_LEN,PPW,SP,IF_TRUNCATED
1490306,1490296,71464,0,4,-575,819,0
1490306,1490301,71464,0,4,-443,820,0
1490306,1490306,71464,0,4,-482,819,0
1490326,1490311,71465,0,4,-482,819,0
1490326,1490316,71465,0,4,-548,819,0
1490326,1490321,71465,0,4,-628,818,0
1490326,1490326,71465,0,4,-561,819,0
1490347,1490331,71466,0,4,-559,818,0
1490347,1490336,71466,0,4,-651,817,0
1490347,1490342,71466,0,4,-559,818,0
1490347,1490347,71466,0,4,-585,818,0
1490366,1490352,71467,0,4,-599,818,0
1490366,1490357,71467,0,4,-612,818,0
1490366,1490361,71467,0,4,-651,817,0
1490366,1490366,71467,0,4,-612,818,0
1490386,1490371,71468,0,4,-717,817,0
1490386,1490376,71468,0,4,-691,817,0
1490386,1490381,71468,0,4,-717,817,0
1490386,1490386,71468,0,4,-730,817,0
1490406,1490391,71469,0,4,-717,817,0
1490406,1490396,71469,0,4,-638,818,0
1490406,1490401,71469,0,4,-612,818,0
1490406,1490406,71469,0,4,-387,820,0
1490426,1490411,71470,0,4,-321,821,0
1490426,1490416,71470,0,4,-229,822,0
1490426,1490421,71470,0,4,-4,824,0
1490426,1490426,71470,0,4,100,825,0
1490445,1490431,71471,0,4,259,827,0
1490445,1490436,71471,0,4,298,827,0
1490445,1490440,71471,0,4,602,830,0
1490445,1490445,71471,0,4,563,830,0
1490465,1490450,71472,0,4,747,831,0
1490465,1490455,71472,0,4,893,833,0
1490465,1490460,71472,0,4,972,834,0
1490465,1490465,71472,0,4,1024,834,0
1490485,1490470,71473,0,4,1077,835,0
1490485,1490475,71473,0,4,1117,835,0
1490485,1490480,71473,0,4,1236,836,0
1490485,1490485,71473,0,4,1262,837,0
1490505,1490490,71474,0,4,1210,836,0
1490505,1490495,71474,0,4,1355,838,0
1490505,1490500,71474,0,4,1249,836,0
1490505,1490505,71474,0,4,1302,837,0
1490524,1490510,71475,0,4,1262,837,0
1490524,1490515,71475,0,4,1223,836,0
1490524,1490519,71475,0,4,1328,837,0
1490524,1490524,71475,0,4,1183,836,0
1490545,1490529,71476,0,4,1221,837,0
1490545,1490534,71476,0,4,1208,837,0
1490545,1490540,71476,0,4,1116,836,0
1490545,1490545,71476,0,4,1156,836,0
1490565,1490550,71477,0,4,1156,836,0
1490565,1490555,71477,0,4,1023,835,0
1490565,1490560,71477,0,4,1103,836,0
1490565,1490565,71477,0,4,1063,835,0
1490585,1490570,71478,0,4,1010,835,0
1490585,1490575,71478,0,4,997,835,0
1490585,1490580,71478,0,4,997,835,0
1490585,1490585,71478,0,4,878,833,0
1490604,1490590,71479,0,4,773,832,0
1490604,1490595,71479,0,4,905,834,0
1490604,1490599,71479,0,4,733,832,0
1490604,1490604,71479,0,4,693,831,0
1490624,1490609,71480,0,4,654,831,0
1490624,1490614,71480,0,4,680,831,0
1490624,1490619,71480,0,4,509,830,0
1490624,1490624,71480,0,4,416,829,0
1490644,1490629,71481,0,4,429,829,0
1490644,1490634,71481,0,4,284,827,0
1490644,1490639,71481,0,4,350,828,0
1490644,1490644,71481,0,4,363,828,0
1490664,1490649,71482,0,4,324,828,0
1490664,1490654,71482,0,4,311,828,0
1490664,1490659,71482,0,4,258,827,0
1490664,1490664,71482,0,4,376,828,0
1490683,1490669,71483,0,4,244,827,0
1490683,1490674,71483,0,4,271,827,0
1490683,1490678,71483,0,4,271,827,0
1490683,1490683,71483,0,4,244,827,0
1490703,1490688,71484,0,4,363,828,0
1490703,1490693,71484,0,4,284,827,0
1490703,1490698,71484,0,4,311,828,0
1490703,1490703,71484,0,4,271,827,0
1490723,1490708,71485,0,4,324,828,0
1490723,1490713,71485,0,4,324,828,0
1490723,1490718,71485,0,4,376,828,0
1490723,1490723,71485,0,4,363,828,0
1490743,1490728,71486,0,4,300,828,0
1490743,1490733,71486,0,4,287,828,0
1490743,1490738,71486,0,4,326,828,0
1490743,1490743,71486,0,4,75,826,0
1490763,1490748,71487,0,4,234,827,0
1490763,1490753,71487,0,4,115,826,0
1490763,1490758,71487,0,4,247,827,0
1490763,1490763,71487,0,4,194,827,0
1490783,1490768,71488,0,4,287,828,0
1490783,1490773,71488,0,4,207,827,0
1490783,1490778,71488,0,4,141,826,0
1490783,1490783,71488,0,4,194,827,0
1490803,1490788,71489,0,4,102,826,0
1490803,1490793,71489,0,4,9,825,0
1490803,1490798,71489,0,4,9,825,0
1490803,1490803,71489,0,4,-42,824,0
1490822,1490808,71490,0,4,9,825,0
1490822,1490813,71490,0,4,-95,824,0
1490822,1490817,71490,0,4,-82,824,0
1490822,1490822,71490,0,4,-42,824,0
1490842,1490827,71491,0,4,-69,824,0
1490842,1490832,71491,0,4,-188,823,0
1490842,1490837,71491,0,4,-135,824,0
1490842,1490842,71491,0,4,-201,823,0
1490867,1490847,71492,0,5,-240,822,0
1490867,1490852,71492,0,5,-161,823,0
1490867,1490857,71492,0,5,-254,822,0
1490867,1490862,71492,0,5,-161,823,0
1490867,1490867,71492,0,5,-267,822,0
1490887,1490872,71493,0,4,-240,822,0
1490887,1490877,71493,0,4,-240,822,0
1490887,1490882,71493,0,4,-386,821,0
1490887,1490887,71493,0,4,-346,821,0
1490906,1490892,71494,0,4,-373,821,0
1490906,1490897,71494,0,4,-439,821,0
1490906,1490901,71494,0,4,-478,820,0
1490906,1490906,71494,0,4,-425,821,0
1490921,1490911,71495,0,3,-452,820,0
1490921,1490916,71495,0,3,-491,820,0
1490921,1490921,71495,0,3,-531,820,0
1490947,1490926,71496,0,5,-496,820,0
1490947,1490931,71496,0,5,-523,820,0
1490947,1490937,71496,0,5,-616,819,0
1490947,1490942,71496,0,5,-602,819,0
1490947,1490947,71496,0,5,-563,820,0
1490967,1490952,71497,0,4,-616,819,0
1490967,1490957,71497,0,4,-721,818,0
1490967,1490962,71497,0,4,-668,819,0
1490967,1490967,71497,0,4,-589,819,0
1490986,1490972,71498,0,4,-708,818,0
1490986,1490977,71498,0,4,-695,818,0
1490986,1490981,71498,0,4,-721,818,0
1490986,1490986,71498,0,4,-655,819,0
1491006,1490991,71499,0,4,-734,818,0
1491006,1490996,71499,0,4,-787,817,0
1491006,1491001,71499,0,4,-761,818,0
1491006,1491006,71499,0,4,-787,817,0
1491026,1491011,71500,0,4,-800,817,0
1491026,1491016,71500,0,4,-734,818,0
1491026,1491021,71500,0,4,-747,818,0
1491026,1491026,71500,0,4,-853,817,0
1491046,1491031,71501,0,4,-893,816,0
1491046,1491036,71501,0,4,-867,817,0
1491046,1491041,71501,0,4,-827,817,0
1491046,1491046,71501,0,4,-734,818,0
1491065,1491051,71502,0,4,-708,818,0
1491065,1491056,71502,0,4,-695,818,0
1491065,1491060,71502,0,4,-470,821,0
1491065,1491065,71502,0,4,-365,822,0
1491085,1491070,71503,0,4,-338,822,0
1491085,1491075,71503,0,4,-114,824,0
1491085,1491080,71503,0,4,-61,825,0
1491085,1491085,71503,0,4,97,826,0
1491105,1491090,71504,0,4,308,828,0
1491105,1491095,71504,0,4,374,829,0
1491105,1491100,71504,0,4,440,830,0
1491105,1491105,71504,0,4,572,831,0
1491126,1491110,71505,0,4,743,833,0
1491126,1491115,71505,0,4,717,832,0
1491126,1491121,71505,0,4,783,833,0
1491126,1491126,71505,0,4,984,835,0
1491145,1491131,71506,0,4,997,835,0
1491145,1491136,71506,0,4,958,835,0
1491145,1491140,71506,0,4,932,835,0
1491145,1491145,71506,0,4,1037,836,0
1491165,1491150,71507,0,4,1037,836,0
1491165,1491155,71507,0,4,1037,836,0
1491165,1491160,71507,0,4,1077,836,0
1491165,1491165,71507,0,4,1050,836,0
1491185,1491170,71508,0,4,1103,836,0
1491185,1491175,71508,0,4,1050,836,0
1491185,1491180,71508,0,4,945,835,0
1491185,1491185,71508,0,4,1037,836,0
1491205,1491190,71509,0,4,1024,835,0
1491205,1491195,71509,0,4,971,835,0
1491205,1491200,71509,0,4,997,835,0
1491205,1491205,71509,0,4,945,835,0
1491224,1491210,71510,0,4,932,835,0
1491224,1491215,71510,0,4,958,835,0
1491224,1491219,71510,0,4,866,834,0
1491224,1491224,71510,0,4,852,834,0
1491244,1491229,71511,0,4,892,834,0
1491244,1491234,71511,0,4,879,834,0
1491244,1491239,71511,0,4,786,833,0
1491244,1491244,71511,0,4,773,833,0
1491264,1491249,71512,0,4,694,832,0
1491264,1491254,71512,0,4,667,832,0
1491264,1491259,71512,0,4,535,831,0
1491264,1491264,71512,0,4,509,830,0
1491283,1491269,71513,0,4,562,831,0
1491283,1491274,71513,0,4,443,830,0
1491283,1491278,71513,0,4,403,829,0
1491283,1491283,71513,0,4,430,829,0
1491303,1491288,71514,0,4,364,829,0
1491303,1491293,71514,0,4,337,829,0
1491303,1491298,71514,0,4,351,829,0
1491303,1491303,71514,0,4,245,828,0
1491324,1491308,71515,0,4,218,827,0
1491324,1491313,71515,0,4,245,828,0
1491324,1491319,71515,0,4,205,827,0
1491324,1491324,71515,0,4,225,828,0
1491344,1491329,71516,0,4,225,828,0
1491344,1491334,71516,0,4,186,827,0
1491344,1491339,71516,0,4,186,827,0
1491344,1491344,71516,0,4,146,827,0
1491363,1491349,71517,0,4,252,828,0
1491363,1491354,71517,0,4,160,827,0
1491363,1491358,71517,0,4,278,828,0
1491363,1491363,71517,0,4,239,828,0
1491383,1491368,71518,0,4,265,828,0
1491383,1491373,71518,0,4,199,827,0
1491383,1491378,71518,0,4,225,828,0
1491383,1491383,71518,0,4,225,828,0
1491403,1491388,71519,0,4,291,828,0
1491403,1491393,71519,0,4,212,827,0
1491403,1491398,71519,0,4,160,827,0
1491403,1491403,71519,0,4,133,827,0
1491423,1491408,71520,0,4,54,826,0
1491423,1491413,71520,0,4,133,827,0
1491423,1491418,71520,0,4,107,826,0
1491423,1491423,71520,0,4,107,826,0
1491442,1491428,71521,0,4,120,826,0
1491442,1491433,71521,0,4,-11,825,0
1491442,1491437,71521,0,4,54,826,0
1491442,1491442,71521,0,4,40,826,0
1491462,1491447,71522,0,4,14,825,0
1491462,1491452,71522,0,4,-24,825,0
1491462,1491457,71522,0,4,-51,825,0
1491462,1491462,71522,0,4,-24,825,0
1491487,1491467,71523,0,5,-64,825,0
1491487,1491472,71523,0,5,-196,823,0
1491487,1491477,71523,0,5,-157,824,0
1491487,1491482,71523,0,5,-90,824,0
1491487,1491487,71523,0,5,-170,824,0
1491507,1491492,71524,0,4,-249,823,0
1491507,1491497,71524,0,4,-275,823,0
1491507,1491502,71524,0,4,-236,823,0
1491507,1491507,71524,0,4,-236,823,0
1491523,1491512,71525,0,3,-223,823,0
1491523,1491518,71525,0,3,-262,823,0
1491523,1491523,71525,0,3,-251,823,0
1491542,1491528,71526,0,4,-356,822,0
1491542,1491533,71526,0,4,-369,822,0
1491542,1491537,71526,0,4,-343,822,0
1491542,1491542,71526,0,4,-303,822,0
1491567,1491547,71527,0,5,-396,822,0
1491567,1491552,71527,0,5,-436,821,0
1491567,1491557,71527,0,5,-409,821,0
1491567,1491562,71527,0,5,-488,821,0
1491567,1491567,71527,0,5,-515,820,0
1491587,1491572,71528,0,4,-541,820,0
1491587,1491577,71528,0,4,-475,821,0
1491587,1491582,71528,0,4,-515,820,0
1491587,1491587,71528,0,4,-594,820,0
1491606,1491592,71529,0,4,-568,820,0
1491606,1491597,71529,0,4,-594,820,0
1491606,1491601,71529,0,4,-502,821,0
1491606,1491606,71529,0,4,-528,820,0
1491626,1491611,71530,0,4,-568,820,0
1491626,1491616,71530,0,4,-620,819,0
1491626,1491621,71530,0,4,-515,820,0
1491626,1491626,71530,0,4,-581,820,0
1491646,1491631,71531,0,4,-633,819,0
1491646,1491636,71531,0,4,-633,819,0
1491646,1491641,71531,0,4,-594,820,0
1491646,1491646,71531,0,4,-673,819,0
1491666,1491651,71532,0,4,-700,819,0
1491666,1491656,71532,0,4,-726,818,0
1491666,1491661,71532,0,4,-726,818,0
1491666,1491666,71532,0,4,-792,818,0
1491685,1491671,71533,0,4,-779,818,0
1491685,1491676,71533,0,4,-739,818,0
1491685,1491680,71533,0,4,-713,818,0
1491685,1491685,71533,0,4,-726,818,0
1491705,1491690,71534,0,4,-726,818,0
1491705,1491695,71534,0,4,-845,817,0
1491705,1491700,71534,0,4,-858,817,0
1491705,1491705,71534,0,4,-792,818,0
1491726,1491710,71535,0,4,-818,817,0
1491726,1491715,71535,0,4,-686,819,0
1491726,1491721,71535,0,4,-705,818,0
1491726,1491726,71535,0,4,-520,820,0
1491746,1491731,71536,0,4,-613,819,0
1491746,1491736,71536,0,4,-455,820,0
