TIME,DIFFERENTIAL_TIME,PACKNUM,LOSTNUM,DATA_LEN,PPW,SP,IF_TRUNCATED
64840285,64840280,131260,0,4,5916,1077,0
64840285,64840285,131260,0,4,5731,1075,0
64840305,64840290,131261,0,4,5704,1075,0
64840305,64840295,131261,0,4,5506,1073,0
64840305,64840300,131261,0,4,5360,1072,0
64840305,64840305,131261,0,4,5055,1069,0
64840324,64840310,131262,0,4,4936,1067,0
64840324,64840315,131262,0,4,4605,1064,0
64840324,64840319,131262,0,4,4142,1059,0
64840324,64840324,131262,0,4,3797,1056,0
64840344,64840329,131263,0,4,3268,1051,0
64840344,64840334,131263,0,4,2910,1047,0
64840344,64840339,131263,0,4,2539,1043,0
64840344,64840344,131263,0,4,2155,1040,0
64840364,64840349,131264,0,4,1732,1035,0
64840364,64840354,131264,0,4,1440,1032,0
64840364,64840359,131264,0,4,1176,1030,0
64840364,64840364,131264,0,4,964,1028,0
64840383,64840369,131265,0,4,977,1028,0
64840383,64840374,131265,0,4,738,1025,0
64840383,64840378,131265,0,4,725,1025,0
64840383,64840383,131265,0,4,619,1024,0
64840403,64840388,131266,0,4,699,1025,0
64840403,64840393,131266,0,4,699,1025,0
64840403,64840398,131266,0,4,699,1025,0
64840403,64840403,131266,0,4,738,1025,0
64840423,64840408,131267,0,4,553,1024,0
64840423,64840413,131267,0,4,712,1025,0
64840423,64840418,131267,0,4,672,1025,0
64840423,64840423,131267,0,4,738,1025,0
64840443,64840428,131268,0,4,672,1025,0
64840443,64840433,131268,0,4,526,1023,0
64840443,64840438,131268,0,4,526,1023,0
64840443,64840443,131268,0,4,474,1023,0
64840462,64840448,131269,0,4,275,1021,0
64840462,64840453,131269,0,4,328,1021,0
64840462,64840457,131269,0,4,103,1019,0
64840462,64840462,131269,0,4,209,1020,0
64840483,64840467,131270,0,4,197,1017,0
64840483,64840472,131270,0,4,170,1017,0
64840483,64840478,131270,0,4,-27,1015,0
64840483,64840483,131270,0,4,-54,1015,0
64840503,64840488,131271,0,4,-213,1013,0
64840503,64840493,131271,0,4,-385,1011,0
64840503,64840498,131271,0,4,-504,1010,0
64840503,64840503,131271,0,4,-650,1009,0
64840523,64840508,131272,0,4,-729,1008,0
64840523,64840513,131272,0,4,-875,1006,0
64840523,64840518,131272,0,4,-1087,1004,0
64840523,64840523,131272,0,4,-1259,1003,0
64840542,64840528,131273,0,4,-1259,1003,0
64840542,64840533,131273,0,4,-1484,1000,0
64840542,64840537,131273,0,4,-1656,999,0
64840542,64840542,131273,0,4,-1775,997,0
64840562,64840547,131274,0,4,-1895,996,0
64840562,64840552,131274,0,4,-1921,996,0
64840562,64840557,131274,0,4,-2186,993,0
64840562,64840562,131274,0,4,-2318,992,0
64840582,64840567,131275,0,4,-2332,992,0
64840582,64840572,131275,0,4,-2438,991,0
64840582,64840577,131275,0,4,-2477,990,0
64840582,64840582,131275,0,4,-2557,990,0
64840601,64840587,131276,0,4,-2663,989,0
64840601,64840592,131276,0,4,-2649,989,0
64840601,64840596,131276,0,4,-2822,987,0
64840601,64840601,131276,0,4,-2848,987,0
64840621,64840606,131277,0,4,-2941,986,0
64840621,64840611,131277,0,4,-3047,985,0
64840621,64840616,131277,0,4,-3047,985,0
64840621,64840621,131277,0,4,-3153,984,0
64840641,64840626,131278,0,4,-3298,982,0
64840641,64840631,131278,0,4,-3285,982,0
64840641,64840636,131278,0,4,-3365,982,0
64840641,64840641,131278,0,4,-3418,981,0
64840661,64840646,131279,0,4,-3524,980,0
64840661,64840651,131279,0,4,-3603,979,0
64840661,64840656,131279,0,4,-3629,979,0
64840661,64840661,131279,0,4,-3603,979,0
64840681,64840666,131280,0,4,-3382,979,0
64840681,64840671,131280,0,4,-3594,977,0
64840681,64840676,131280,0,4,-3528,978,0
64840681,64840681,131280,0,4,-3554,978,0
64840701,64840686,131281,0,4,-3699,976,0
64840701,64840691,131281,0,4,-3699,976,0
64840701,64840696,131281,0,4,-3779,975,0
64840701,64840701,131281,0,4,-3792,975,0
64840721,64840706,131282,0,4,-3885,974,0
64840721,64840711,131282,0,4,-3872,974,0
64840721,64840716,131282,0,4,-3885,974,0
64840721,64840721,131282,0,4,-4031,973,0
64840740,64840726,131283,0,4,-4150,972,0
64840740,64840731,131283,0,4,-4190,971,0
64840740,64840735,131283,0,4,-4256,971,0
64840740,64840740,131283,0,4,-4375,969,0
64840760,64840745,131284,0,4,-4309,970,0
64840760,64840750,131284,0,4,-4295,970,0
64840760,64840755,131284,0,4,-4494,968,0
64840760,64840760,131284,0,4,-4494,968,0
64840780,64840765,131285,0,4,-4468,968,0
64840780,64840770,131285,0,4,-4481,968,0
64840780,64840775,131285,0,4,-4507,968,0
64840780,64840780,131285,0,4,-4428,969,0
64840800,64840785,131286,0,4,-4375,969,0
64840800,64840790,131286,0,4,-3951,974,0
64840800,64840795,131286,0,4,-3766,975,0
64840800,64840800,131286,0,4,-3276,980,0
64840819,64840805,131287,0,4,-2693,986,0
64840819,64840810,131287,0,4,-2044,993,0
64840819,64840814,131287,0,4,-1184,1001,0
64840819,64840819,131287,0,4,-283,1010,0
64840844,64840824,131288,0,5,484,1018,0
64840844,64840829,131288,0,5,1239,1026,0
64840844,64840834,131288,0,5,1901,1032,0
64840844,64840839,131288,0,5,2285,1036,0
64840844,64840844,131288,0,5,2749,1041,0
64840859,64840849,131289,0,3,3238,1046,0
64840859,64840854,131289,0,3,3636,1049,0
64840859,64840859,131289,0,3,4046,1054,0
64840879,64840864,131290,0,4,4238,1059,0
64840879,64840869,131290,0,4,4662,1063,0
64840879,64840874,131290,0,4,5152,1068,0
64840879,64840879,131290,0,4,5457,1071,0
64840904,64840884,131291,0,5,5880,1075,0
64840904,64840889,131291,0,5,6132,1078,0
64840904,64840894,131291,0,5,6304,1080,0
64840904,64840899,131291,0,5,6489,1081,0
64840904,64840904,131291,0,5,6516,1082,0
64840924,64840909,131292,0,4,6608,1083,0
64840924,64840914,131292,0,4,6556,1082,0
64840924,64840919,131292,0,4,6516,1082,0
64840924,64840924,131292,0,4,6410,1081,0
64840944,64840929,131293,0,4,6330,1080,0
64840944,64840934,131293,0,4,6317,1080,0
64840944,64840939,131293,0,4,6132,1078,0
64840944,64840944,131293,0,4,5986,1076,0
64840963,64840949,131294,0,4,5893,1075,0
64840963,64840954,131294,0,4,5721,1074,0
64840963,64840958,131294,0,4,5589,1072,0
64840963,64840963,131294,0,4,5536,1072,0
64840983,64840968,131295,0,4,5271,1069,0
64840983,64840973,131295,0,4,5271,1069,0
64840983,64840978,131295,0,4,5125,1068,0
64840983,64840983,131295,0,4,4967,1066,0
64841003,64840988,131296,0,4,4768,1064,0
64841003,64840993,131296,0,4,4649,1063,0
64841003,64840998,131296,0,4,4450,1061,0
64841003,64841003,131296,0,4,4251,1059,0
64841023,64841008,131297,0,4,4013,1057,0
64841023,64841013,131297,0,4,3814,1055,0
64841023,64841018,131297,0,4,3364,1050,0
64841023,64841023,131297,0,4,2967,1046,0
64841042,64841028,131298,0,4,2463,1041,0
64841042,64841033,131298,0,4,2159,1038,0
64841042,64841037,131298,0,4,1735,1034,0
64841042,64841042,131298,0,4,1404,1031,0
64841063,64841047,131299,0,4,967,1026,0
64841063,64841052,131299,0,4,636,1023,0
64841063,64841058,131299,0,4,424,1021,0
64841063,64841063,131299,0,4,49,1020,0
64841083,64841068,131300,0,4,-56,1019,0
64841083,64841073,131300,0,4,-135,1018,0
64841083,64841078,131300,0,4,-254,1017,0
64841083,64841083,131300,0,4,-214,1017,0
64841102,64841088,131301,0,4,-201,1017,0
64841102,64841093,131301,0,4,-188,1017,0
64841102,64841097,131301,0,4,-122,1018,0
64841102,64841102,131301,0,4,-95,1018,0
64841122,64841107,131302,0,4,89,1020,0
64841122,64841112,131302,0,4,-95,1018,0
64841122,64841117,131302,0,4,-56,1019,0
64841122,64841122,131302,0,4,-82,1018,0
64841142,64841127,131303,0,4,-201,1017,0
64841142,64841132,131303,0,4,-254,1017,0
64841142,64841137,131303,0,4,-281,1016,0
64841142,64841142,131303,0,4,-320,1016,0
64841162,64841147,131304,0,4,-453,1015,0
64841162,64841152,131304,0,4,-440,1015,0
64841162,64841157,131304,0,4,-493,1014,0
64841162,64841162,131304,0,4,-546,1014,0
64841181,64841167,131305,0,4,-559,1014,0
64841181,64841172,131305,0,4,-758,1012,0
64841181,64841176,131305,0,4,-758,1012,0
64841181,64841181,131305,0,4,-969,1009,0
64841201,64841186,131306,0,4,-1062,1009,0
64841201,64841191,131306,0,4,-1075,1008,0
64841201,64841196,131306,0,4,-1208,1007,0
64841201,64841201,131306,0,4,-1367,1005,0
64841221,64841206,131307,0,4,-1539,1004,0
64841221,64841211,131307,0,4,-1724,1002,0
64841221,64841216,131307,0,4,-1896,1000,0
64841221,64841221,131307,0,4,-2042,999,0
64841240,64841226,131308,0,4,-2201,997,0
64841240,64841231,131308,0,4,-2320,996,0
64841240,64841235,131308,0,4,-2559,994,0
64841240,64841240,131308,0,4,-2651,993,0
64841261,64841245,131309,0,4,-2718,992,0
64841261,64841250,131309,0,4,-2916,990,0
64841261,64841256,131309,0,4,-2969,989,0
64841261,64841261,131309,0,4,-2732,987,0
64841281,64841266,131310,0,4,-2785,987,0
64841281,64841271,131310,0,4,-2864,986,0
64841281,64841276,131310,0,4,-2997,985,0
64841281,64841281,131310,0,4,-3129,983,0
64841301,64841286,131311,0,4,-3208,982,0
64841301,64841291,131311,0,4,-3275,982,0
64841301,64841296,131311,0,4,-3235,982,0
64841301,64841301,131311,0,4,-3447,980,0
64841320,64841306,131312,0,4,-3579,979,0
64841320,64841311,131312,0,4,-3500,980,0
64841320,64841315,131312,0,4,-3712,977,0
64841320,64841320,131312,0,4,-3765,977,0
64841340,64841325,131313,0,4,-3765,977,0
64841340,64841330,131313,0,4,-3844,976,0
64841340,64841335,131313,0,4,-3884,976,0
64841340,64841340,131313,0,4,-3884,976,0
64841360,64841345,131314,0,4,-3963,975,0
64841360,64841350,131314,0,4,-4003,974,0
64841360,64841355,131314,0,4,-4043,974,0
64841360,64841360,131314,0,4,-4109,973,0
64841379,64841365,131315,0,4,-4135,973,0
64841379,64841370,131315,0,4,-4096,974,0
64841379,64841374,131315,0,4,-4162,973,0
64841379,64841379,131315,0,4,-4241,972,0
64841404,64841384,131316,0,5,-4215,972,0
64841404,64841389,131316,0,5,-4228,972,0
64841404,64841394,131316,0,5,-4308,971,0
64841404,64841399,131316,0,5,-4413,970,0
64841404,64841404,131316,0,5,-4281,972,0
64841424,64841409,131317,0,4,-4321,971,0
64841424,64841414,131317,0,4,-4400,971,0
64841424,64841419,131317,0,4,-4506,969,0
64841424,64841424,131317,0,4,-4546,969,0
64841444,64841429,131318,0,4,-4546,969,0
64841444,64841434,131318,0,4,-4599,969,0
64841444,64841439,131318,0,4,-4599,969,0
64841444,64841444,131318,0,4,-4718,967,0
64841460,64841449,131319,0,3,-4837,966,0
64841460,64841455,131319,0,3,-4917,965,0
64841460,64841460,131319,0,3,-4717,965,0
64841484,64841465,131320,0,5,-4664,965,0
64841484,64841470,131320,0,5,-4757,964,0
64841484,64841474,131320,0,5,-4823,964,0
64841484,64841479,131320,0,5,-4850,963,0
64841484,64841484,131320,0,5,-4717,965,0
64841504,64841489,131321,0,4,-4558,966,0
64841504,64841494,131321,0,4,-4360,968,0
64841504,64841499,131321,0,4,-4015,972,0
64841504,64841504,131321,0,4,-3486,977,0
64841524,64841509,131322,0,4,-2850,983,0
64841524,64841514,131322,0,4,-2214,990,0
64841524,64841519,131322,0,4,-1301,999,0
64841524,64841524,131322,0,4,-228,1010,0
64841543,64841529,131323,0,4,645,1018,0
64841543,64841534,131323,0,4,1480,1027,0
64841543,64841538,131323,0,4,2195,1034,0
64841543,64841543,131323,0,4,2711,1039,0
64841563,64841548,131324,0,4,3108,1043,0
64841563,64841553,131324,0,4,3519,1047,0
64841563,64841558,131324,0,4,3890,1051,0
64841563,64841563,131324,0,4,4287,1055,0
64841583,64841568,131325,0,4,4764,1060,0
64841583,64841573,131325,0,4,5241,1064,0
64841583,64841578,131325,0,4,5678,1069,0
64841583,64841583,131325,0,4,6194,1074,0
64841602,64841588,131326,0,4,6512,1077,0
64841602,64841593,131326,0,4,6869,1081,0
64841602,64841597,131326,0,4,7134,1083,0
64841602,64841602,131326,0,4,7359,1086,0
64841622,64841607,131327,0,4,7452,1087,0
64841622,64841612,131327,0,4,7598,1088,0
64841622,64841617,131327,0,4,7571,1088,0
64841622,64841622,131327,0,4,7664,1089,0
64841642,64841627,131328,0,4,7598,1088,0
64841642,64841632,131328,0,4,7651,1089,0
64841642,64841637,131328,0,4,7545,1087,0
64841642,64841642,131328,0,4,7571,1088,0
64841663,64841647,131329,0,4,7399,1086,0
64841663,64841652,131329,0,4,7452,1087,0
64841663,64841658,131329,0,4,6733,1085,0
64841663,64841663,131329,0,4,6666,1084,0
64841682,64841668,131330,0,4,6481,1082,0
