TIME,DIFFERENTIAL_TIME,PACKNUM,LOSTNUM,DATA_LEN,PPW,SP,IF_TRUNCATED
65388703,65388693,158681,0,4,-2757,1006,0
65388703,65388698,158681,0,4,-2824,1006,0
65388703,65388703,158681,0,4,-2744,1007,0
65388723,65388708,158682,0,4,-2651,1007,0
65388723,65388713,158682,0,4,-2863,1005,0
65388723,65388718,158682,0,4,-2810,1006,0
65388723,65388723,158682,0,4,-2757,1006,0
65388743,65388728,158683,0,4,-2890,1005,0
65388743,65388733,158683,0,4,-2850,1005,0
65388743,65388738,158683,0,4,-2797,1006,0
65388743,65388743,158683,0,4,-2943,1005,0
65388762,65388748,158684,0,4,-2903,1005,0
65388762,65388753,158684,0,4,-2916,1005,0
65388762,65388757,158684,0,4,-3010,1004,0
65388762,65388762,158684,0,4,-3049,1003,0
65388782,65388767,158685,0,4,-2970,1004,0
65388782,65388772,158685,0,4,-3049,1003,0
65388782,65388777,158685,0,4,-3036,1004,0
65388782,65388782,158685,0,4,-3142,1003,0
65388802,65388787,158686,0,4,-3209,1002,0
65388802,65388792,158686,0,4,-3156,1002,0
65388802,65388797,158686,0,4,-3275,1001,0
65388802,65388802,158686,0,4,-3248,1001,0
65388822,65388807,158687,0,4,-3262,1001,0
65388822,65388812,158687,0,4,-3341,1001,0
65388822,65388817,158687,0,4,-3373,1000,0
65388822,65388822,158687,0,4,-3373,1000,0
65388842,65388827,158688,0,4,-3506,998,0
65388842,65388832,158688,0,4,-3546,998,0
65388842,65388837,158688,0,4,-3586,997,0
65388842,65388842,158688,0,4,-3533,998,0
65388862,65388847,158689,0,4,-3572,998,0
65388862,65388852,158689,0,4,-3692,996,0
65388862,65388857,158689,0,4,-3785,996,0
65388862,65388862,158689,0,4,-3666,997,0
65388882,65388867,158690,0,4,-3851,995,0
65388882,65388872,158690,0,4,-3851,995,0
65388882,65388877,158690,0,4,-3825,995,0
65388882,65388882,158690,0,4,-3984,994,0
65388901,65388887,158691,0,4,-3772,996,0
65388901,65388892,158691,0,4,-3745,996,0
65388901,65388896,158691,0,4,-3546,998,0
65388901,65388901,158691,0,4,-3466,999,0
65388921,65388906,158692,0,4,-3174,1002,0
65388921,65388911,158692,0,4,-2763,1006,0
65388921,65388916,158692,0,4,-2364,1010,0
65388921,65388921,158692,0,4,-1860,1015,0
65388941,65388926,158693,0,4,-1329,1020,0
65388941,65388931,158693,0,4,-771,1026,0
65388941,65388936,158693,0,4,-227,1031,0
65388941,65388941,158693,0,4,210,1035,0
65388960,65388946,158694,0,4,568,1039,0
65388960,65388951,158694,0,4,834,1042,0
65388960,65388955,158694,0,4,967,1043,0
65388960,65388960,158694,0,4,1153,1045,0
65388980,65388965,158695,0,4,1418,1048,0
65388980,65388970,158695,0,4,1511,1048,0
65388980,65388975,158695,0,4,1723,1051,0
65388980,65388980,158695,0,4,1870,1052,0
65389005,65388985,158696,0,5,2108,1054,0
65389005,65388990,158696,0,5,2308,1056,0
65389005,65388995,158696,0,5,2427,1058,0
65389005,65389000,158696,0,5,2600,1059,0
65389005,65389005,158696,0,5,2679,1060,0
65389021,65389010,158697,0,3,2812,1061,0
65389021,65389016,158697,0,3,2838,1061,0
65389021,65389021,158697,0,3,2904,1062,0
65389040,65389026,158698,0,4,2957,1063,0
65389040,65389031,158698,0,4,2957,1063,0
65389040,65389035,158698,0,4,2890,1062,0
65389040,65389040,158698,0,4,2811,1061,0
65389060,65389045,158699,0,4,2758,1061,0
65389060,65389050,158699,0,4,2732,1060,0
65389060,65389055,158699,0,4,2652,1060,0
65389060,65389060,158699,0,4,2599,1059,0
65389085,65389065,158700,0,5,2638,1059,0
65389085,65389070,158700,0,5,2373,1057,0
65389085,65389075,158700,0,5,2492,1058,0
65389085,65389080,158700,0,5,2293,1056,0
65389085,65389085,158700,0,5,2280,1056,0
65389104,65389090,158701,0,4,2214,1055,0
65389104,65389095,158701,0,4,2094,1054,0
65389104,65389099,158701,0,4,1988,1053,0
65389104,65389104,158701,0,4,1988,1053,0
65389124,65389109,158702,0,4,1961,1053,0
65389124,65389114,158702,0,4,1868,1052,0
65389124,65389119,158702,0,4,1683,1050,0
65389124,65389124,158702,0,4,1510,1048,0
65389144,65389129,158703,0,4,1364,1047,0
65389144,65389134,158703,0,4,1231,1045,0
65389144,65389139,158703,0,4,1098,1044,0
65389144,65389144,158703,0,4,873,1042,0
65389164,65389149,158704,0,4,594,1039,0
65389164,65389154,158704,0,4,514,1038,0
65389164,65389159,158704,0,4,435,1037,0
65389164,65389164,158704,0,4,262,1036,0
65389183,65389169,158705,0,4,-29,1033,0
65389183,65389174,158705,0,4,-109,1032,0
65389183,65389178,158705,0,4,-228,1031,0
65389183,65389183,158705,0,4,-281,1030,0
65389203,65389188,158706,0,4,-348,1030,0
65389203,65389193,158706,0,4,-202,1031,0
65389203,65389198,158706,0,4,-294,1030,0
65389203,65389203,158706,0,4,-334,1030,0
65389224,65389208,158707,0,4,-281,1030,0
65389224,65389213,158707,0,4,-172,1031,0
65389224,65389219,158707,0,4,-145,1031,0
65389224,65389224,158707,0,4,-225,1030,0
65389243,65389229,158708,0,4,-159,1031,0
65389243,65389234,158708,0,4,-172,1031,0
65389243,65389238,158708,0,4,-251,1030,0
65389243,65389243,158708,0,4,-305,1029,0
65389263,65389248,158709,0,4,-318,1029,0
65389263,65389253,158709,0,4,-305,1029,0
65389263,65389258,158709,0,4,-371,1029,0
65389263,65389263,158709,0,4,-371,1029,0
65389283,65389268,158710,0,4,-504,1027,0
65389283,65389273,158710,0,4,-530,1027,0
65389283,65389278,158710,0,4,-570,1027,0
65389283,65389283,158710,0,4,-570,1027,0
65389303,65389288,158711,0,4,-597,1026,0
65389303,65389293,158711,0,4,-849,1024,0
65389303,65389298,158711,0,4,-835,1024,0
65389303,65389303,158711,0,4,-1048,1022,0
65389322,65389308,158712,0,4,-902,1023,0
65389322,65389313,158712,0,4,-1061,1022,0
65389322,65389317,158712,0,4,-1194,1020,0
65389322,65389322,158712,0,4,-1194,1020,0
65389342,65389327,158713,0,4,-1314,1019,0
65389342,65389332,158713,0,4,-1446,1018,0
65389342,65389337,158713,0,4,-1486,1018,0
65389342,65389342,158713,0,4,-1659,1016,0
65389362,65389347,158714,0,4,-1699,1015,0
65389362,65389352,158714,0,4,-1831,1014,0
65389362,65389357,158714,0,4,-1884,1014,0
65389362,65389362,158714,0,4,-1964,1013,0
65389382,65389367,158715,0,4,-2150,1011,0
65389382,65389372,158715,0,4,-2216,1010,0
65389382,65389377,158715,0,4,-2283,1010,0
65389382,65389382,158715,0,4,-2322,1009,0
65389401,65389387,158716,0,4,-2455,1008,0
65389401,65389392,158716,0,4,-2442,1008,0
65389401,65389396,158716,0,4,-2455,1008,0
65389401,65389401,158716,0,4,-2482,1008,0
65389422,65389406,158717,0,4,-2601,1006,0
65389422,65389411,158717,0,4,-2594,1006,0
65389422,65389417,158717,0,4,-2620,1006,0
65389422,65389422,158717,0,4,-2541,1006,0
65389442,65389427,158718,0,4,-2740,1004,0
65389442,65389432,158718,0,4,-2740,1004,0
65389442,65389437,158718,0,4,-2899,1003,0
65389442,65389442,158718,0,4,-2913,1003,0
65389461,65389447,158719,0,4,-2873,1003,0
65389461,65389452,158719,0,4,-2966,1002,0
65389461,65389456,158719,0,4,-2926,1002,0
65389461,65389461,158719,0,4,-2926,1002,0
65389481,65389466,158720,0,4,-3019,1002,0
65389481,65389471,158720,0,4,-3072,1001,0
65389481,65389476,158720,0,4,-3112,1001,0
65389481,65389481,158720,0,4,-3032,1001,0
65389506,65389486,158721,0,5,-3085,1001,0
65389506,65389491,158721,0,5,-3072,1001,0
65389506,65389496,158721,0,5,-3191,1000,0
65389506,65389501,158721,0,5,-3005,1002,0
65389506,65389506,158721,0,5,-3218,1000,0
65389521,65389511,158722,0,3,-3245,999,0
65389521,65389516,158722,0,3,-3165,1000,0
65389521,65389521,158722,0,3,-3284,999,0
65389540,65389526,158723,0,4,-3311,999,0
65389540,65389531,158723,0,4,-3284,999,0
65389540,65389535,158723,0,4,-3258,999,0
65389540,65389540,158723,0,4,-3377,998,0
65389560,65389545,158724,0,4,-3298,999,0
65389560,65389550,158724,0,4,-3337,998,0
65389560,65389555,158724,0,4,-3404,998,0
65389560,65389560,158724,0,4,-3430,997,0
65389585,65389565,158725,0,5,-3390,998,0
65389585,65389570,158725,0,5,-3470,997,0
65389585,65389575,158725,0,5,-3483,997,0
65389585,65389580,158725,0,5,-3603,996,0
65389585,65389585,158725,0,5,-3550,996,0
65389604,65389590,158726,0,4,-3643,995,0
65389604,65389595,158726,0,4,-3722,994,0
65389604,65389599,158726,0,4,-3749,994,0
65389604,65389604,158726,0,4,-3709,995,0
65389620,65389609,158727,0,3,-3760,993,0
65389620,65389615,158727,0,3,-3906,992,0
65389620,65389620,158727,0,3,-3786,993,0
65389640,65389625,158728,0,4,-3985,991,0
65389640,65389630,158728,0,4,-3946,992,0
65389640,65389635,158728,0,4,-4065,990,0
65389640,65389640,158728,0,4,-4025,991,0
65389660,65389645,158729,0,4,-4092,990,0
65389660,65389650,158729,0,4,-4078,990,0
65389660,65389655,158729,0,4,-4184,989,0
65389660,65389660,158729,0,4,-4224,989,0
65389679,65389665,158730,0,4,-4251,989,0
65389679,65389670,158730,0,4,-4171,989,0
65389679,65389674,158730,0,4,-4264,988,0
65389679,65389679,158730,0,4,-4105,990,0
65389704,65389684,158731,0,5,-4092,990,0
65389704,65389689,158731,0,5,-3853,992,0
65389704,65389694,158731,0,5,-3614,995,0
65389704,65389699,158731,0,5,-3282,998,0
65389704,65389704,158731,0,5,-2830,1003,0
65389724,65389709,158732,0,4,-2246,1009,0
65389724,65389714,158732,0,4,-1715,1014,0
65389724,65389719,158732,0,4,-1025,1021,0
65389724,65389724,158732,0,4,-573,1025,0
65389744,65389729,158733,0,4,-122,1030,0
65389744,65389734,158733,0,4,248,1034,0
65389744,65389739,158733,0,4,487,1036,0
65389744,65389744,158733,0,4,607,1037,0
65389763,65389749,158734,0,4,833,1039,0
65389763,65389754,158734,0,4,1138,1042,0
65389763,65389758,158734,0,4,1257,1044,0
65389763,65389763,158734,0,4,1483,1046,0
65389783,65389768,158735,0,4,1695,1048,0
65389783,65389773,158735,0,4,1948,1051,0
65389783,65389778,158735,0,4,2187,1053,0
65389783,65389783,158735,0,4,2492,1056,0
65389803,65389788,158736,0,4,2558,1057,0
65389803,65389793,158736,0,4,2731,1058,0
65389803,65389798,158736,0,4,2864,1060,0
65389803,65389803,158736,0,4,2864,1060,0
65389823,65389808,158737,0,4,2991,1061,0
65389823,65389813,158737,0,4,3004,1061,0
65389823,65389818,158737,0,4,2991,1061,0
65389823,65389823,158737,0,4,3004,1061,0
65389843,65389828,158738,0,4,2964,1060,0
65389843,65389833,158738,0,4,2871,1059,0
65389843,65389838,158738,0,4,2884,1059,0
65389843,65389843,158738,0,4,2778,1058,0
65389863,65389848,158739,0,4,2672,1057,0
65389863,65389853,158739,0,4,2606,1057,0
65389863,65389858,158739,0,4,2619,1057,0
65389863,65389863,158739,0,4,2606,1057,0
65389883,65389868,158740,0,4,2473,1055,0
65389883,65389873,158740,0,4,2433,1055,0
65389883,65389878,158740,0,4,2473,1055,0
65389883,65389883,158740,0,4,2327,1054,0
65389902,65389888,158741,0,4,2353,1054,0
65389902,65389893,158741,0,4,2300,1054,0
65389902,65389897,158741,0,4,2207,1053,0
65389902,65389902,158741,0,4,2207,1053,0
65389922,65389907,158742,0,4,2035,1051,0
65389922,65389912,158742,0,4,1942,1050,0
65389922,65389917,158742,0,4,1889,1050,0
65389922,65389922,158742,0,4,1809,1049,0
65389942,65389927,158743,0,4,1610,1047,0
65389942,65389932,158743,0,4,1451,1045,0
65389942,65389937,158743,0,4,1358,1044,0
65389942,65389942,158743,0,4,1013,1041,0
65389962,65389947,158744,0,4,773,1038,0
65389962,65389952,158744,0,4,574,1036,0
65389962,65389957,158744,0,4,375,1034,0
65389962,65389962,158744,0,4,243,1033,0
65389981,65389967,158745,0,4,3,1031,0
65389981,65389972,158745,0,4,3,1031,0
65389981,65389976,158745,0,4,-128,1029,0
65389981,65389981,158745,0,4,-235,1028,0
65390001,65389986,158746,0,4,-235,1028,0
65390001,65389991,158746,0,4,-381,1027,0
65390001,65389996,158746,0,4,-367,1027,0
65390001,65390001,158746,0,4,-381,1027,0
65390022,65390006,158747,0,4,-240,1027,0
65390022,65390011,158747,0,4,-240,1027,0
65390022,65390017,158747,0,4,-227,1027,0
65390022,65390022,158747,0,4,-227,1027,0
65390041,65390027,158748,0,4,-213,1027,0
65390041,65390032,158748,0,4,-147,1028,0
65390041,65390036,158748,0,4,-213,1027,0
65390041,65390041,158748,0,4,-200,1028,0
65390061,65390046,158749,0,4,-187,1028,0
65390061,65390051,158749,0,4,-386,1026,0
65390061,65390056,158749,0,4,-359,1026,0
65390061,65390061,158749,0,4,-346,1026,0
65390081,65390068,158750,0,3,-372,1026,0
65390081,65390074,158750,0,3,-479,1025,0
65390081,65390081,158750,0,3,-572,1024,0
65390101,65390086,158751,0,4,-691,1023,0
65390101,65390091,158751,0,4,-718,1022,0
65390101,65390096,158751,0,4,-797,1022,0
65390101,65390101,158751,0,4,-970,1020,0
65390120,65390106,158752,0,4,-1050,1019,0
65390120,65390111,158752,0,4,-1116,1018,0
65390120,65390115,158752,0,4,-1169,1018,0
65390120,65390120,158752,0,4,-1381,1016,0
65390140,65390125,158753,0,4,-1381,1016,0
65390140,65390130,158753,0,4,-1448,1015,0
65390140,65390135,158753,0,4,-1581,1014,0
65390140,65390140,158753,0,4,-1594,1014,0
65390160,65390145,158754,0,4,-1753,1012,0
65390160,65390150,158754,0,4,-1820,1011,0
65390160,65390155,158754,0,4,-1926,1010,0
65390160,65390160,158754,0,4,-1939,1010,0
65390179,65390165,158755,0,4,-1939,1010,0
65390179,65390170,158755,0,4,-2085,1009,0
65390179,65390174,158755,0,4,-2098,1009,0
65390179,65390179,158755,0,4,-2205,1008,0
65390199,65390184,158756,0,4,-2351,1006,0
65390199,65390189,158756,0,4,-2271,1007,0
65390199,65390194,158756,0,4,-2297,1007,0
65390199,65390199,158756,0,4,-2311,1007,0
65390220,65390204,158757,0,4,-2476,1004,0
65390220,65390209,158757,0,4,-2370,1005,0
65390220,65390215,158757,0,4,-2489,1004,0
65390220,65390220,158757,0,4,-2542,1003,0
65390240,65390225,158758,0,4,-2569,1003,0
65390240,65390230,158758,0,4,-2609,1003,0
65390240,65390235,158758,0,4,-2689,1002,0
65390240,65390240,158758,0,4,-2702,1002,0
65390264,65390245,158759,0,5,-2782,1001,0
65390264,65390250,158759,0,5,-2715,1002,0
65390264,65390254,158759,0,5,-2782,1001,0
65390264,65390259,158759,0,5,-2901,1000,0
65390264,65390264,158759,0,5,-2914,1000,0
65390284,65390269,158760,0,4,-2888,1000,0
65390284,65390274,158760,0,4,-2954,999,0
65390284,65390279,158760,0,4,-2981,999,0
65390284,65390284,158760,0,4,-2981,999,0
65390304,65390289,158761,0,4,-3073,998,0
65390304,65390294,158761,0,4,-3073,998,0
65390304,65390299,158761,0,4,-3087,998,0
65390304,65390304,158761,0,4,-3127,997,0
65390324,65390309,158762,0,4,-3113,998,0
65390324,65390314,158762,0,4,-3140,997,0
65390324,65390319,158762,0,4,-3193,997,0
65390324,65390324,158762,0,4,-3233,996,0
65390343,65390329,158763,0,4,-3193,997,0
65390343,65390334,158763,0,4,-3273,996,0
65390343,65390338,158763,0,4,-3259,996,0
65390343,65390343,158763,0,4,-3326,995,0
65390363,65390348,158764,0,4,-3326,995,0
65390363,65390353,158764,0,4,-3339,995,0
65390363,65390358,158764,0,4,-3352,995,0
65390363,65390363,158764,0,4,-3445,994,0
65390383,65390368,158765,0,4,-3511,994,0
65390383,65390373,158765,0,4,-3525,993,0
65390383,65390378,158765,0,4,-3618,992,0
65390383,65390383,158765,0,4,-3565,993,0
65390404,65390388,158766,0,4,-3631,992,0
65390404,65390393,158766,0,4,-3737,991,0
65390404,65390399,158766,0,4,-3737,991,0
65390404,65390404,158766,0,4,-3777,990,0
65390423,65390409,158767,0,4,-3817,990,0
65390423,65390414,158767,0,4,-3883,989,0
65390423,65390418,158767,0,4,-3936,988,0
65390423,65390423,158767,0,4,-3950,988,0
65390443,65390428,158768,0,4,-4043,987,0
65390443,65390433,158768,0,4,-3989,988,0
65390443,65390438,158768,0,4,-4149,986,0
65390443,65390443,158768,0,4,-4122,987,0
65390462,65390448,158769,0,4,-4162,986,0
65390462,65390453,158769,0,4,-4215,986,0
65390462,65390457,158769,0,4,-4282,985,0
65390462,65390462,158769,0,4,-4096,987,0
65390482,65390467,158770,0,4,-4016,988,0
65390482,65390472,158770,0,4,-4043,987,0
65390482,65390477,158770,0,4,-3844,989,0
65390482,65390482,158770,0,4,-3565,992,0
65390502,65390487,158771,0,4,-3206,996,0
65390502,65390492,158771,0,4,-2781,1000,0
65390502,65390497,158771,0,4,-2158,1006,0
65390502,65390502,158771,0,4,-1653,1011,0
65390522,65390507,158772,0,4,-1202,1016,0
65390522,65390512,158772,0,4,-631,1021,0
65390522,65390517,158772,0,4,-259,1025,0
65390522,65390522,158772,0,4,72,1028,0
65390541,65390527,158773,0,4,390,1032,0
65390541,65390532,158773,0,4,629,1034,0
65390541,65390536,158773,0,4,815,1036,0
65390541,65390541,158773,0,4,974,1037,0
65390561,65390546,158774,0,4,1293,1041,0
65390561,65390551,158774,0,4,1651,1044,0
65390561,65390556,158774,0,4,1758,1045,0
65390561,65390561,158774,0,4,2103,1049,0
65390581,65390566,158775,0,4,2355,1051,0
65390581,65390571,158775,0,4,2607,1054,0
65390581,65390576,158775,0,4,2714,1055,0
65390581,65390581,158775,0,4,2753,1055,0
65390602,65390586,158776,0,4,2833,1056,0
65390602,65390591,158776,0,4,3006,1058,0
65390602,65390597,158776,0,4,2913,1057,0
65390602,65390602,158776,0,4,2899,1056,0
65390621,65390607,158777,0,4,2978,1057,0
65390621,65390612,158777,0,4,2965,1057,0
65390621,65390616,158777,0,4,2952,1057,0
65390621,65390621,158777,0,4,2899,1056,0
65390641,65390626,158778,0,4,2859,1056,0
65390641,65390631,158778,0,4,2899,1056,0
65390641,65390636,158778,0,4,2633,1054,0
65390641,65390641,158778,0,4,2700,1054,0
65390661,65390646,158779,0,4,2620,1054,0
65390661,65390651,158779,0,4,2554,1053,0
65390661,65390656,158779,0,4,2461,1052,0
65390661,65390661,158779,0,4,2461,1052,0
65390680,65390666,158780,0,4,2355,1051,0
65390680,65390671,158780,0,4,2368,1051,0
65390680,65390675,158780,0,4,2261,1050,0
65390680,65390680,158780,0,4,2261,1050,0
65390700,65390685,158781,0,4,2261,1050,0
65390700,65390690,158781,0,4,2062,1048,0
65390700,65390695,158781,0,4,2089,1048,0
65390700,65390700,158781,0,4,1943,1047,0
65390725,65390705,158782,0,5,1837,1046,0
65390725,65390710,158782,0,5,1691,1044,0
65390725,65390715,158782,0,5,1491,1042,0
65390725,65390720,158782,0,5,1425,1042,0
65390725,65390725,158782,0,5,1226,1040,0
65390740,65390730,158783,0,3,934,1037,0
65390740,65390735,158783,0,3,788,1035,0
65390740,65390740,158783,0,3,536,1033,0
65390764,65390745,158784,0,5,403,1031,0
65390764,65390750,158784,0,5,204,1029,0
65390764,65390754,158784,0,5,5,1027,0
65390764,65390759,158784,0,5,-48,1027,0
65390764,65390764,158784,0,5,-193,1025,0
65390784,65390769,158785,0,4,-207,1025,0
65390784,65390774,158785,0,4,-419,1023,0
65390784,65390779,158785,0,4,-326,1024,0
65390784,65390784,158785,0,4,-379,1024,0
65390805,65390789,158786,0,4,-419,1023,0
65390805,65390794,158786,0,4,-406,1023,0
65390805,65390800,158786,0,4,-248,1024,0
65390805,65390805,158786,0,4,-141,1025,0
65390824,65390810,158787,0,4,-261,1024,0
65390824,65390815,158787,0,4,-221,1024,0
65390824,65390819,158787,0,4,-314,1023,0
65390824,65390824,158787,0,4,-394,1022,0
65390844,65390829,158788,0,4,-235,1024,0
65390844,65390834,158788,0,4,-341,1023,0
65390844,65390839,158788,0,4,-420,1022,0
65390844,65390844,158788,0,4,-367,1023,0
65390864,65390849,158789,0,4,-447,1022,0
65390864,65390854,158789,0,4,-473,1022,0
65390864,65390859,158789,0,4,-460,1022,0
65390864,65390864,158789,0,4,-553,1021,0
65390884,65390869,158790,0,4,-633,1020,0
65390884,65390874,158790,0,4,-752,1019,0
65390884,65390879,158790,0,4,-792,1018,0
65390884,65390884,158790,0,4,-925,1017,0
65390903,65390889,158791,0,4,-1005,1016,0
65390903,65390894,158791,0,4,-1097,1015,0
65390903,65390898,158791,0,4,-1243,1014,0
65390903,65390903,158791,0,4,-1217,1014,0
65390923,65390908,158792,0,4,-1336,1013,0
65390923,65390913,158792,0,4,-1443,1012,0
65390923,65390918,158792,0,4,-1522,1011,0
65390923,65390923,158792,0,4,-1628,1010,0
65390943,65390928,158793,0,4,-1615,1010,0
65390943,65390933,158793,0,4,-1748,1009,0
65390943,65390938,158793,0,4,-1881,1007,0
65390943,65390943,158793,0,4,-1974,1007,0
65390962,65390948,158794,0,4,-1974,1007,0
65390962,65390953,158794,0,4,-2146,1005,0
65390962,65390957,158794,0,4,-2133,1005,0
65390962,65390962,158794,0,4,-2226,1004,0
65390982,65390967,158795,0,4,-2385,1002,0
65390982,65390972,158795,0,4,-2372,1003,0
65390982,65390977,158795,0,4,-2345,1003,0
65390982,65390982,158795,0,4,-2465,1002,0
65391003,65390987,158796,0,4,-2518,1001,0
65391003,65390992,158796,0,4,-2531,1001,0
65391003,65390998,158796,0,4,-2636,999,0
65391003,65391003,158796,0,4,-2570,999,0
65391023,65391008,158797,0,4,-2663,998,0
65391023,65391013,158797,0,4,-2795,997,0
65391023,65391018,158797,0,4,-2822,997,0
65391023,65391023,158797,0,4,-2822,997,0
65391042,65391028,158798,0,4,-2835,997,0
65391042,65391033,158798,0,4,-2848,997,0
65391042,65391037,158798,0,4,-2928,996,0
65391042,65391042,158798,0,4,-2968,995,0
65391062,65391047,158799,0,4,-3008,995,0
65391062,65391052,158799,0,4,-3088,994,0
65391062,65391057,158799,0,4,-3008,995,0
65391062,65391062,158799,0,4,-3074,994,0
65391082,65391067,158800,0,4,-3154,994,0
65391082,65391072,158800,0,4,-3061,994,0
65391082,65391077,158800,0,4,-3074,994,0
65391082,65391082,158800,0,4,-3101,994,0
65391102,65391087,158801,0,4,-3154,994,0
65391102,65391092,158801,0,4,-3141,994,0
65391102,65391097,158801,0,4,-3167,993,0
65391102,65391102,158801,0,4,-3233,993,0
65391121,65391107,158802,0,4,-3167,993,0
65391121,65391112,158802,0,4,-3220,993,0
65391121,65391116,158802,0,4,-3380,991,0
65391121,65391121,158802,0,4,-3353,992,0
65391141,65391126,158803,0,4,-3432,991,0
65391141,65391131,158803,0,4,-3499,990,0
65391141,65391136,158803,0,4,-3393,991,0
65391141,65391141,158803,0,4,-3472,990,0
65391161,65391146,158804,0,4,-3472,990,0
65391161,65391151,158804,0,4,-3605,989,0
65391161,65391156,158804,0,4,-3671,988,0
65391161,65391161,158804,0,4,-3592,989,0
65391180,65391166,158805,0,4,-3778,987,0
65391180,65391171,158805,0,4,-3804,987,0
65391180,65391175,158805,0,4,-3871,986,0
65391180,65391180,158805,0,4,-3871,986,0
65391201,65391185,158806,0,4,-3937,986,0
65391201,65391190,158806,0,4,-4017,985,0
65391201,65391196,158806,0,4,-3938,985,0
65391201,65391201,158806,0,4,-4005,984,0
65391221,65391206,158807,0,4,-4045,983,0
65391221,65391211,158807,0,4,-4191,982,0
65391221,65391216,158807,0,4,-4191,982,0
65391221,65391221,158807,0,4,-4164,982,0
65391241,65391226,158808,0,4,-4231,982,0
65391241,65391231,158808,0,4,-4244,981,0
65391241,65391236,158808,0,4,-4270,981,0
65391241,65391241,158808,0,4,-4151,982,0
65391260,65391246,158809,0,4,-4151,982,0
65391260,65391251,158809,0,4,-3859,985,0
65391260,65391255,158809,0,4,-3673,987,0
65391260,65391260,158809,0,4,-3314,991,0
65391280,65391265,158810,0,4,-2890,995,0
65391280,65391270,158810,0,4,-2451,999,0
65391280,65391275,158810,0,4,-1894,1005,0
65391280,65391280,158810,0,4,-1270,1011,0
65391305,65391285,158811,0,5,-1005,1014,0
65391305,65391290,158811,0,5,-513,1019,0
65391305,65391295,158811,0,5,-261,1021,0
65391305,65391300,158811,0,5,70,1025,0
65391305,65391305,158811,0,5,216,1026,0
65391324,65391310,158812,0,4,481,1029,0
65391324,65391315,158812,0,4,800,1032,0
65391324,65391319,158812,0,4,986,1034,0
65391324,65391324,158812,0,4,1212,1036,0
65391344,65391329,158813,0,4,1477,1039,0
65391344,65391334,158813,0,4,1729,1041,0
65391344,65391339,158813,0,4,2021,1044,0
65391344,65391344,158813,0,4,2087,1045,0
65391364,65391349,158814,0,4,2234,1046,0
65391364,65391354,158814,0,4,2287,1047,0
65391364,65391359,158814,0,4,2459,1049,0
65391364,65391364,158814,0,4,2526,1049,0
65391384,65391369,158815,0,4,2619,1050,0
65391384,65391374,158815,0,4,2486,1049,0
65391384,65391379,158815,0,4,2433,1048,0
65391384,65391384,158815,0,4,2499,1049,0
65391404,65391389,158816,0,4,2380,1048,0
65391404,65391394,158816,0,4,2510,1048,0
65391404,65391399,158816,0,4,2444,1047,0
65391404,65391404,158816,0,4,2244,1045,0
