TIME,DIFFERENTIAL_TIME,PACKNUM,LOSTNUM,DATA_LEN,PPW,SP,IF_TRUNCATED
77889720,77889720,390790,0,5,5690,886,0
77889740,77889725,390791,0,4,5650,886,0
77889740,77889730,390791,0,4,5555,885,0
77889740,77889735,390791,0,4,5461,884,0
77889740,77889740,390791,0,4,5273,882,0
77889760,77889745,390792,0,4,5219,882,0
77889760,77889750,390792,0,4,5084,880,0
77889760,77889755,390792,0,4,4950,879,0
77889760,77889760,390792,0,4,4855,878,0
77889780,77889765,390793,0,4,4761,877,0
77889780,77889770,390793,0,4,4560,875,0
77889780,77889775,390793,0,4,4533,875,0
77889780,77889780,390793,0,4,4411,874,0
77889799,77889785,390794,0,4,4115,871,0
77889799,77889790,390794,0,4,4102,870,0
77889799,77889794,390794,0,4,3981,869,0
77889799,77889799,390794,0,4,3833,868,0
77889819,77889804,390795,0,4,3604,865,0
77889819,77889809,390795,0,4,3564,865,0
77889819,77889814,390795,0,4,3281,862,0
77889819,77889819,390795,0,4,3092,860,0
77889839,77889824,390796,0,4,2877,858,0
77889839,77889829,390796,0,4,2675,856,0
77889839,77889834,390796,0,4,2514,855,0
77889839,77889839,390796,0,4,2204,852,0
77889858,77889844,390797,0,4,1962,849,0
77889858,77889849,390797,0,4,1908,849,0
77889858,77889853,390797,0,4,1666,846,0
77889858,77889858,390797,0,4,1545,845,0
77889878,77889863,390798,0,4,1262,842,0
77889878,77889868,390798,0,4,1087,840,0
77889878,77889873,390798,0,4,952,839,0
77889878,77889878,390798,0,4,872,838,0
77889899,77889883,390799,0,4,764,837,0
77889899,77889888,390799,0,4,737,837,0
77889899,77889894,390799,0,4,935,837,0
77889899,77889899,390799,0,4,868,836,0
77889918,77889904,390800,0,4,908,837,0
77889918,77889909,390800,0,4,949,837,0
77889918,77889913,390800,0,4,868,836,0
77889918,77889918,390800,0,4,1016,838,0
77889938,77889923,390801,0,4,1083,838,0
77889938,77889928,390801,0,4,1083,838,0
77889938,77889933,390801,0,4,1164,839,0
77889938,77889938,390801,0,4,1164,839,0
77889958,77889943,390802,0,4,1164,839,0
77889958,77889948,390802,0,4,1205,840,0
77889958,77889953,390802,0,4,1191,839,0
77889958,77889958,390802,0,4,1205,840,0
77889978,77889963,390803,0,4,1205,840,0
77889978,77889968,390803,0,4,1177,839,0
77889978,77889973,390803,0,4,1056,838,0
77889978,77889978,390803,0,4,1110,839,0
77889997,77889983,390804,0,4,1043,838,0
77889997,77889988,390804,0,4,1056,838,0
77889997,77889992,390804,0,4,895,836,0
77889997,77889997,390804,0,4,814,836,0
77890017,77890002,390805,0,4,720,835,0
77890017,77890007,390805,0,4,612,834,0
77890017,77890012,390805,0,4,491,832,0
77890017,77890017,390805,0,4,343,831,0
77890036,77890022,390806,0,4,370,831,0
77890036,77890027,390806,0,4,87,828,0
77890036,77890031,390806,0,4,74,828,0
77890036,77890036,390806,0,4,-19,827,0
77890056,77890041,390807,0,4,-113,826,0
77890056,77890046,390807,0,4,-275,825,0
77890056,77890051,390807,0,4,-423,823,0
77890056,77890056,390807,0,4,-544,822,0
77890081,77890061,390808,0,5,-598,821,0
77890081,77890066,390808,0,5,-719,820,0
77890081,77890071,390808,0,5,-746,820,0
77890081,77890076,390808,0,5,-988,818,0
77890081,77890081,390808,0,5,-1029,817,0
77890101,77890086,390809,0,4,-1177,816,0
77890101,77890091,390809,0,4,-1326,814,0
77890101,77890096,390809,0,4,-1299,814,0
77890101,77890101,390809,0,4,-1447,813,0
77890116,77890106,390810,0,3,-1474,813,0
77890116,77890111,390810,0,3,-1622,811,0
77890116,77890116,390810,0,3,-1716,810,0
77890136,77890121,390811,0,4,-1824,809,0
77890136,77890126,390811,0,4,-1756,810,0
77890136,77890131,390811,0,4,-1905,808,0
77890136,77890136,390811,0,4,-1891,808,0
77890160,77890141,390812,0,5,-2012,807,0
77890160,77890146,390812,0,5,-2066,807,0
77890160,77890150,390812,0,5,-2147,806,0
77890160,77890155,390812,0,5,-2201,805,0
77890160,77890160,390812,0,5,-2295,804,0
77890180,77890165,390813,0,4,-2362,804,0
77890180,77890170,390813,0,4,-2430,803,0
77890180,77890175,390813,0,4,-2497,802,0
77890180,77890180,390813,0,4,-2443,803,0
77890200,77890185,390814,0,4,-2591,801,0
77890200,77890190,390814,0,4,-2645,801,0
77890200,77890195,390814,0,4,-2658,801,0
77890200,77890200,390814,0,4,-2739,800,0
77890220,77890205,390815,0,4,-2806,799,0
77890220,77890210,390815,0,4,-2887,798,0
77890220,77890215,390815,0,4,-2968,798,0
77890220,77890220,390815,0,4,-2954,798,0
77890239,77890225,390816,0,4,-3076,797,0
77890239,77890230,390816,0,4,-2954,798,0
77890239,77890234,390816,0,4,-2981,797,0
77890239,77890239,390816,0,4,-2806,799,0
77890259,77890244,390817,0,4,-2631,801,0
77890259,77890249,390817,0,4,-2510,802,0
77890259,77890254,390817,0,4,-2066,807,0
77890259,77890259,390817,0,4,-1716,810,0
77890279,77890264,390818,0,4,-1016,817,0
77890279,77890269,390818,0,4,-438,823,0
77890279,77890274,390818,0,4,342,831,0
77890279,77890279,390818,0,4,1163,839,0
77890299,77890284,390819,0,4,1796,845,0
77890299,77890289,390819,0,4,2460,854,0
77890299,77890294,390819,0,4,3052,860,0
77890299,77890299,390819,0,4,3604,866,0
77890319,77890304,390820,0,4,4007,870,0
77890319,77890309,390820,0,4,4451,874,0
77890319,77890314,390820,0,4,4828,878,0
77890319,77890319,390820,0,4,5017,880,0
77890339,77890324,390821,0,4,5057,880,0
77890339,77890329,390821,0,4,5205,882,0
77890339,77890334,390821,0,4,5259,882,0
77890339,77890339,390821,0,4,5246,882,0
77890358,77890344,390822,0,4,5353,883,0
77890358,77890349,390822,0,4,5192,882,0
77890358,77890353,390822,0,4,5246,882,0
77890358,77890358,390822,0,4,5259,882,0
77890378,77890363,390823,0,4,5138,881,0
77890378,77890368,390823,0,4,5003,880,0
77890378,77890373,390823,0,4,5044,880,0
77890378,77890378,390823,0,4,4936,879,0
77890398,77890383,390824,0,4,4815,878,0
77890398,77890388,390824,0,4,4680,877,0
77890398,77890393,390824,0,4,4478,875,0
77890398,77890398,390824,0,4,4371,873,0
77890417,77890403,390825,0,4,4169,871,0
77890417,77890408,390825,0,4,4034,870,0
77890417,77890412,390825,0,4,3900,869,0
77890417,77890417,390825,0,4,3725,867,0
77890437,77890422,390826,0,4,3684,867,0
77890437,77890427,390826,0,4,3469,864,0
77890437,77890432,390826,0,4,3294,863,0
77890437,77890437,390826,0,4,3106,861,0
77890457,77890442,390827,0,4,2998,860,0
77890457,77890447,390827,0,4,2810,858,0
77890457,77890452,390827,0,4,2527,855,0
77890457,77890457,390827,0,4,2406,854,0
77890476,77890462,390828,0,4,2150,851,0
77890476,77890467,390828,0,4,2016,850,0
77890476,77890471,390828,0,4,1666,846,0
77890476,77890476,390828,0,4,1329,843,0
77890497,77890481,390829,0,4,1181,842,0
77890497,77890486,390829,0,4,1043,839,0
77890497,77890492,390829,0,4,868,837,0
77890497,77890497,390829,0,4,599,834,0
77890517,77890502,390830,0,4,613,834,0
77890517,77890507,390830,0,4,451,833,0
77890517,77890512,390830,0,4,397,832,0
77890517,77890517,390830,0,4,343,832,0
77890537,77890522,390831,0,4,317,831,0
77890537,77890527,390831,0,4,196,830,0
77890537,77890532,390831,0,4,303,831,0
77890537,77890537,390831,0,4,303,831,0
77890556,77890542,390832,0,4,384,832,0
77890556,77890547,390832,0,4,411,832,0
77890556,77890551,390832,0,4,478,833,0
77890556,77890556,390832,0,4,492,833,0
77890576,77890561,390833,0,4,505,833,0
77890576,77890566,390833,0,4,653,835,0
77890576,77890571,390833,0,4,559,834,0
77890576,77890576,390833,0,4,720,835,0
77890601,77890581,390834,0,5,707,835,0
77890601,77890586,390834,0,5,653,835,0
77890601,77890591,390834,0,5,653,835,0
77890601,77890596,390834,0,5,707,835,0
77890601,77890601,390834,0,5,720,835,0
77890620,77890606,390835,0,4,667,835,0
77890620,77890611,390835,0,4,640,835,0
77890620,77890615,390835,0,4,572,834,0
77890620,77890620,390835,0,4,518,833,0
77890640,77890625,390836,0,4,546,834,0
77890640,77890630,390836,0,4,317,831,0
77890640,77890635,390836,0,4,343,832,0
77890640,77890640,390836,0,4,249,831,0
77890660,77890645,390837,0,4,115,829,0
77890660,77890650,390837,0,4,47,829,0
77890660,77890655,390837,0,4,-73,828,0
77890660,77890660,390837,0,4,-100,827,0
77890679,77890665,390838,0,4,-234,826,0
77890679,77890670,390838,0,4,-423,824,0
77890679,77890674,390838,0,4,-571,823,0
77890679,77890679,390838,0,4,-611,822,0
77890700,77890684,390839,0,4,-716,821,0
77890700,77890689,390839,0,4,-743,820,0
77890700,77890695,390839,0,4,-837,820,0
77890700,77890700,390839,0,4,-958,818,0
77890720,77890705,390840,0,4,-1120,817,0
77890720,77890710,390840,0,4,-1147,816,0
77890720,77890715,390840,0,4,-1214,816,0
77890720,77890720,390840,0,4,-1402,814,0
77890739,77890725,390841,0,4,-1483,813,0
77890739,77890730,390841,0,4,-1523,813,0
77890739,77890734,390841,0,4,-1672,811,0
77890739,77890739,390841,0,4,-1833,810,0
77890759,77890744,390842,0,4,-1752,810,0
77890759,77890749,390842,0,4,-1887,809,0
77890759,77890754,390842,0,4,-1927,809,0
77890759,77890759,390842,0,4,-2048,807,0
77890779,77890764,390843,0,4,-2143,806,0
77890779,77890769,390843,0,4,-2196,806,0
77890779,77890774,390843,0,4,-2237,806,0
77890779,77890779,390843,0,4,-2385,804,0
77890798,77890784,390844,0,4,-2344,804,0
77890798,77890789,390844,0,4,-2493,803,0
77890798,77890793,390844,0,4,-2614,802,0
77890798,77890798,390844,0,4,-2533,803,0
77890818,77890803,390845,0,4,-2708,801,0
77890818,77890808,390845,0,4,-2748,800,0
77890818,77890813,390845,0,4,-2789,800,0
77890818,77890818,390845,0,4,-2923,799,0
77890838,77890823,390846,0,4,-2923,799,0
77890838,77890828,390846,0,4,-3112,797,0
77890838,77890833,390846,0,4,-3085,797,0
77890838,77890838,390846,0,4,-3139,797,0
77890858,77890843,390847,0,4,-3193,796,0
77890858,77890848,390847,0,4,-3273,795,0
77890858,77890853,390847,0,4,-3233,796,0
77890858,77890858,390847,0,4,-3287,795,0
77890877,77890863,390848,0,4,-3098,797,0
77890877,77890868,390848,0,4,-2990,798,0
77890877,77890872,390848,0,4,-2627,802,0
77890877,77890877,390848,0,4,-2196,806,0
77890898,77890882,390849,0,4,-1547,812,0
77890898,77890887,390849,0,4,-982,818,0
77890898,77890893,390849,0,4,-188,826,0
77890898,77890898,390849,0,4,538,833,0
77890918,77890903,390850,0,4,1224,840,0
77890918,77890908,390850,0,4,1924,847,0
77890918,77890913,390850,0,4,2476,853,0
77890918,77890918,390850,0,4,3203,860,0
77890937,77890923,390851,0,4,3647,864,0
77890937,77890928,390851,0,4,3997,868,0
77890937,77890932,390851,0,4,4333,871,0
77890937,77890937,390851,0,4,4683,875,0
77890957,77890942,390852,0,4,4926,877,0
77890957,77890947,390852,0,4,4979,878,0
77890957,77890952,390852,0,4,5154,879,0
77890957,77890957,390852,0,4,5141,879,0
77890977,77890962,390853,0,4,5235,880,0
77890977,77890967,390853,0,4,5195,880,0
77890977,77890972,390853,0,4,5195,880,0
77890977,77890977,390853,0,4,5060,878,0
77890996,77890983,390854,0,3,5087,879,0
77890996,77890990,390854,0,3,4979,878,0
77890996,77890996,390854,0,3,4764,875,0
77891016,77891001,390855,0,4,4576,874,0
77891016,77891006,390855,0,4,4549,873,0
77891016,77891011,390855,0,4,4320,871,0
77891016,77891016,390855,0,4,4307,871,0
77891036,77891021,390856,0,4,4091,869,0
77891036,77891026,390856,0,4,3957,867,0
77891036,77891031,390856,0,4,3755,865,0
77891036,77891036,390856,0,4,3553,863,0
77891060,77891041,390857,0,5,3485,863,0
77891060,77891046,390857,0,5,3364,861,0
77891060,77891050,390857,0,5,3108,859,0
77891060,77891055,390857,0,5,2920,857,0
77891060,77891060,390857,0,5,2826,856,0
77891075,77891065,390858,0,3,2597,854,0
77891075,77891070,390858,0,3,2422,852,0
77891075,77891075,390858,0,3,2059,848,0
77891101,77891080,390859,0,5,1583,846,0
77891101,77891085,390859,0,5,1368,844,0
77891101,77891091,390859,0,5,1099,841,0
77891101,77891096,390859,0,5,803,838,0
77891101,77891101,390859,0,5,614,836,0
77891120,77891106,390860,0,4,291,833,0
77891120,77891111,390860,0,4,264,833,0
77891120,77891115,390860,0,4,-4,830,0
77891120,77891120,390860,0,4,-206,828,0
77891140,77891125,390861,0,4,-260,827,0
77891140,77891130,390861,0,4,-260,827,0
77891140,77891135,390861,0,4,-367,826,0
77891140,77891140,390861,0,4,-435,826,0
77891160,77891145,390862,0,4,-407,826,0
77891160,77891150,390862,0,4,-313,827,0
77891160,77891155,390862,0,4,-300,827,0
77891160,77891160,390862,0,4,-381,826,0
77891179,77891165,390863,0,4,-206,828,0
77891179,77891170,390863,0,4,-206,828,0
77891179,77891174,390863,0,4,-192,828,0
77891179,77891179,390863,0,4,-125,829,0
77891199,77891184,390864,0,4,-31,830,0
77891199,77891189,390864,0,4,76,831,0
77891199,77891194,390864,0,4,22,830,0
77891199,77891199,390864,0,4,76,831,0
77891219,77891204,390865,0,4,170,832,0
77891219,77891209,390865,0,4,143,831,0
77891219,77891214,390865,0,4,184,832,0
77891219,77891219,390865,0,4,197,832,0
77891238,77891224,390866,0,4,157,832,0
77891238,77891229,390866,0,4,130,831,0
77891238,77891233,390866,0,4,130,831,0
77891238,77891238,390866,0,4,89,831,0
77891258,77891243,390867,0,4,22,830,0
77891258,77891248,390867,0,4,-31,830,0
77891258,77891253,390867,0,4,-98,829,0
77891258,77891258,390867,0,4,-165,828,0
77891279,77891263,390868,0,4,-300,827,0
77891279,77891268,390868,0,4,-435,826,0
77891279,77891274,390868,0,4,-435,826,0
77891279,77891279,390868,0,4,-532,824,0
77891299,77891284,390869,0,4,-613,823,0
77891299,77891289,390869,0,4,-666,822,0
77891299,77891294,390869,0,4,-828,821,0
77891299,77891299,390869,0,4,-962,819,0
77891318,77891304,390870,0,4,-1178,817,0
77891318,77891309,390870,0,4,-1232,817,0
77891318,77891313,390870,0,4,-1393,815,0
77891318,77891318,390870,0,4,-1474,814,0
77891338,77891323,390871,0,4,-1568,813,0
77891338,77891328,390871,0,4,-1756,811,0
77891338,77891333,390871,0,4,-1851,810,0
77891338,77891338,390871,0,4,-1945,809,0
77891358,77891343,390872,0,4,-1999,809,0
77891358,77891348,390872,0,4,-2160,807,0
77891358,77891353,390872,0,4,-2228,807,0
77891358,77891358,390872,0,4,-2362,805,0
77891377,77891363,390873,0,4,-2416,805,0
77891377,77891368,390873,0,4,-2510,804,0
77891377,77891372,390873,0,4,-2591,803,0
77891377,77891377,390873,0,4,-2685,802,0
77891397,77891382,390874,0,4,-2847,800,0
77891397,77891387,390874,0,4,-2927,800,0
77891397,77891392,390874,0,4,-2887,800,0
77891397,77891397,390874,0,4,-3035,799,0
77891417,77891402,390875,0,4,-3129,798,0
77891417,77891407,390875,0,4,-3102,798,0
77891417,77891412,390875,0,4,-3264,796,0
77891417,77891417,390875,0,4,-3237,797,0
77891436,77891422,390876,0,4,-3372,795,0
77891436,77891427,390876,0,4,-3318,796,0
77891436,77891431,390876,0,4,-3399,795,0
77891436,77891436,390876,0,4,-3399,795,0
77891456,77891441,390877,0,4,-3506,794,0
77891456,77891446,390877,0,4,-3520,794,0
77891456,77891451,390877,0,4,-3681,792,0
77891456,77891456,390877,0,4,-3722,792,0
77891477,77891461,390878,0,4,-3829,791,0
77891477,77891466,390878,0,4,-3856,790,0
77891477,77891472,390878,0,4,-3937,790,0
77891477,77891477,390878,0,4,-3753,790,0
77891496,77891482,390879,0,4,-3726,790,0
77891496,77891487,390879,0,4,-3511,792,0
77891496,77891491,390879,0,4,-3188,796,0
77891496,77891496,390879,0,4,-2972,798,0
77891516,77891501,390880,0,4,-2394,804,0
77891516,77891506,390880,0,4,-1923,808,0
77891516,77891511,390880,0,4,-1088,817,0
77891516,77891516,390880,0,4,-455,823,0
77891536,77891521,390881,0,4,271,830,0
77891536,77891526,390881,0,4,1240,840,0
77891536,77891531,390881,0,4,1953,847,0
77891536,77891536,390881,0,4,2666,854,0
77891560,77891541,390882,0,5,3312,861,0
77891560,77891546,390882,0,5,3837,866,0
77891560,77891550,390882,0,5,4322,871,0
77891560,77891555,390882,0,5,4685,874,0
77891560,77891560,390882,0,5,4968,877,0
77891580,77891565,390883,0,4,5237,880,0
77891580,77891570,390883,0,4,5412,882,0
77891580,77891575,390883,0,4,5560,883,0
77891580,77891580,390883,0,4,5614,884,0
77891600,77891585,390884,0,4,5614,884,0
77891600,77891590,390884,0,4,5721,885,0
77891600,77891595,390884,0,4,5748,885,0
77891600,77891600,390884,0,4,5789,885,0
77891619,77891605,390885,0,4,5654,884,0
77891619,77891610,390885,0,4,5533,883,0
77891619,77891614,390885,0,4,5600,884,0
77891619,77891619,390885,0,4,5412,882,0
77891639,77891624,390886,0,4,5331,881,0
77891639,77891629,390886,0,4,5223,880,0
77891639,77891634,390886,0,4,5143,879,0
77891639,77891639,390886,0,4,5008,878,0
77891659,77891644,390887,0,4,4968,877,0
77891659,77891649,390887,0,4,4806,876,0
77891659,77891654,390887,0,4,4698,875,0
77891659,77891659,390887,0,4,4496,872,0
77891679,77891664,390888,0,4,4510,873,0
77891679,77891669,390888,0,4,4268,870,0
77891679,77891674,390888,0,4,3694,869,0
77891679,77891679,390888,0,4,3560,867,0
77891699,77891684,390889,0,4,3371,865,0
77891699,77891689,390889,0,4,3317,865,0
77891699,77891694,390889,0,4,3088,863,0
77891699,77891699,390889,0,4,2981,862,0
77891719,77891704,390890,0,4,2698,859,0
77891719,77891709,390890,0,4,2483,857,0
77891719,77891714,390890,0,4,2335,855,0
77891719,77891719,390890,0,4,2066,852,0
77891739,77891724,390891,0,4,1756,849,0
77891739,77891729,390891,0,4,1621,848,0
77891739,77891734,390891,0,4,1339,845,0
77891739,77891739,390891,0,4,1083,843,0
77891758,77891744,390892,0,4,868,840,0
77891758,77891749,390892,0,4,746,839,0
77891758,77891753,390892,0,4,625,838,0
77891758,77891758,390892,0,4,477,837,0
77891778,77891763,390893,0,4,504,837,0
77891778,77891768,390893,0,4,329,835,0
77891778,77891773,390893,0,4,168,833,0
77891778,77891778,390893,0,4,249,834,0
77891798,77891783,390894,0,4,181,834,0
77891798,77891788,390894,0,4,289,835,0
77891798,77891793,390894,0,4,289,835,0
77891798,77891798,390894,0,4,316,835,0
77891817,77891803,390895,0,4,397,836,0
77891817,77891808,390895,0,4,302,835,0
77891817,77891812,390895,0,4,397,836,0
77891817,77891817,390895,0,4,477,837,0
77891837,77891822,390896,0,4,504,837,0
77891837,77891827,390896,0,4,464,836,0
77891837,77891832,390896,0,4,558,837,0
77891837,77891837,390896,0,4,558,837,0
77891857,77891842,390897,0,4,477,837,0
77891857,77891847,390897,0,4,558,837,0
77891857,77891852,390897,0,4,531,837,0
77891857,77891857,390897,0,4,585,838,0
77891882,77891862,390898,0,5,383,836,0
77891882,77891867,390898,0,5,370,835,0
77891882,77891872,390898,0,5,343,835,0
77891882,77891877,390898,0,5,343,835,0
77891882,77891882,390898,0,5,209,833,0
77891897,77891887,390899,0,3,209,833,0
77891897,77891892,390899,0,3,88,832,0
77891897,77891897,390899,0,3,61,832,0
77891917,77891902,390900,0,4,-6,831,0
77891917,77891907,390900,0,4,-167,829,0
77891917,77891912,390900,0,4,-275,828,0
77891917,77891917,390900,0,4,-504,826,0
77891936,77891922,390901,0,4,-598,825,0
77891936,77891927,390901,0,4,-679,824,0
77891936,77891931,390901,0,4,-813,823,0
77891936,77891936,390901,0,4,-867,822,0
77891956,77891941,390902,0,4,-1096,820,0
77891956,77891946,390902,0,4,-1204,819,0
77891956,77891951,390902,0,4,-1352,818,0
77891956,77891956,390902,0,4,-1419,817,0
77891976,77891961,390903,0,4,-1580,815,0
77891976,77891966,390903,0,4,-1594,815,0
77891976,77891971,390903,0,4,-1688,814,0
77891976,77891976,390903,0,4,-1836,813,0
77892000,77891981,390904,0,5,-1971,811,0
77892000,77891986,390904,0,5,-1984,811,0
77892000,77891990,390904,0,5,-2119,810,0
77892000,77891995,390904,0,5,-2092,810,0
77892000,77892000,390904,0,5,-2294,808,0
77892020,77892005,390905,0,4,-2348,808,0
77892020,77892010,390905,0,4,-2388,807,0
77892020,77892015,390905,0,4,-2496,806,0
77892020,77892020,390905,0,4,-2644,805,0
77892040,77892025,390906,0,4,-2576,805,0
77892040,77892030,390906,0,4,-2832,803,0
77892040,77892035,390906,0,4,-2859,802,0
77892040,77892040,390906,0,4,-2846,803,0
77892059,77892045,390907,0,4,-2940,802,0
77892059,77892050,390907,0,4,-2980,801,0
77892059,77892054,390907,0,4,-3115,800,0
77892059,77892059,390907,0,4,-3115,800,0
77892080,77892064,390908,0,4,-3155,800,0
77892080,77892069,390908,0,4,-3261,798,0
77892080,77892075,390908,0,4,-3221,798,0
77892080,77892080,390908,0,4,-3302,797,0
77892100,77892085,390909,0,4,-3302,797,0
77892100,77892090,390909,0,4,-3409,796,0
77892100,77892095,390909,0,4,-3544,795,0
77892100,77892100,390909,0,4,-3611,794,0
77892120,77892105,390910,0,4,-3652,794,0
77892120,77892110,390910,0,4,-3705,793,0
77892120,77892115,390910,0,4,-3638,794,0
77892120,77892120,390910,0,4,-3678,793,0
77892139,77892125,390911,0,4,-3584,794,0
77892139,77892130,390911,0,4,-3396,796,0
77892139,77892134,390911,0,4,-3153,799,0
77892139,77892139,390911,0,4,-2709,803,0
77892159,77892144,390912,0,4,-2211,808,0
77892159,77892149,390912,0,4,-1632,814,0
77892159,77892154,390912,0,4,-906,821,0
77892159,77892159,390912,0,4,-152,829,0
77892179,77892164,390913,0,4,587,836,0
77892179,77892169,390913,0,4,1422,844,0
77892179,77892174,390913,0,4,2176,852,0
77892179,77892179,390913,0,4,2822,858,0
77892198,77892184,390914,0,4,3495,865,0
77892198,77892189,390914,0,4,3925,869,0
77892198,77892193,390914,0,4,4410,874,0
77892198,77892198,390914,0,4,4733,878,0
77892218,77892203,390915,0,4,5137,882,0
77892218,77892208,390915,0,4,5433,885,0
77892218,77892213,390915,0,4,5540,886,0
77892218,77892218,390915,0,4,5608,886,0
77892238,77892223,390916,0,4,5756,888,0
77892238,77892228,390916,0,4,5688,887,0
77892238,77892233,390916,0,4,5837,889,0
77892238,77892238,390916,0,4,5756,888,0
77892257,77892243,390917,0,4,5796,888,0
77892257,77892248,390917,0,4,5756,888,0
77892257,77892252,390917,0,4,5688,887,0
77892257,77892257,390917,0,4,5621,886,0
77892278,77892262,390918,0,4,5568,886,0
77892278,77892267,390918,0,4,4913,885,0
77892278,77892273,390918,0,4,4832,884,0
77892278,77892278,390918,0,4,4644,882,0
77892298,77892283,390919,0,4,4523,881,0
77892298,77892288,390919,0,4,4335,879,0
77892298,77892293,390919,0,4,4348,879,0
77892298,77892298,390919,0,4,4227,878,0
77892317,77892303,390920,0,4,4119,877,0
77892317,77892308,390920,0,4,3944,875,0
77892317,77892312,390920,0,4,3756,873,0
77892317,77892317,390920,0,4,3648,872,0
77892337,77892322,390921,0,4,3541,871,0
77892337,77892327,390921,0,4,3473,870,0
77892337,77892332,390921,0,4,3231,868,0
77892337,77892337,390921,0,4,3029,866,0
77892357,77892342,390922,0,4,2935,865,0
77892357,77892347,390922,0,4,2787,863,0
77892357,77892352,390922,0,4,2544,861,0
77892357,77892357,390922,0,4,2181,857,0
77892376,77892362,390923,0,4,2141,857,0
77892376,77892367,390923,0,4,1845,854,0
77892376,77892371,390923,0,4,1548,851,0
77892376,77892376,390923,0,4,1333,849,0
77892396,77892381,390924,0,4,1226,848,0
77892396,77892386,390924,0,4,889,844,0
77892396,77892391,390924,0,4,647,842,0
77892396,77892396,390924,0,4,593,841,0
77892416,77892401,390925,0,4,418,840,0
77892416,77892406,390925,0,4,324,839,0
77892416,77892411,390925,0,4,216,838,0
77892416,77892416,390925,0,4,256,838,0
77892440,77892421,390926,0,5,68,836,0
77892440,77892426,390926,0,5,27,836,0
77892440,77892430,390926,0,5,95,836,0
77892440,77892435,390926,0,5,162,837,0
77892440,77892440,390926,0,5,135,837,0
77892460,77892445,390927,0,4,95,836,0
77892460,77892450,390927,0,4,216,838,0
77892460,77892455,390927,0,4,189,837,0
77892460,77892460,390927,0,4,189,837,0
77892476,77892465,390928,0,3,384,838,0
77892476,77892471,390928,0,3,357,838,0
77892476,77892476,390928,0,3,370,838,0
77892501,77892481,390929,0,5,330,838,0
77892501,77892486,390929,0,5,357,838,0
77892501,77892491,390929,0,5,384,838,0
77892501,77892496,390929,0,5,236,837,0
77892501,77892501,390929,0,5,276,837,0
77892520,77892506,390930,0,4,195,836,0
77892520,77892511,390930,0,4,74,835,0
77892520,77892515,390930,0,4,34,835,0
77892520,77892520,390930,0,4,34,835,0
77892540,77892525,390931,0,4,47,835,0
77892540,77892530,390931,0,4,-100,833,0
77892540,77892535,390931,0,4,-248,832,0
77892540,77892540,390931,0,4,-369,831,0
77892560,77892545,390932,0,4,-517,829,0
77892560,77892550,390932,0,4,-625,828,0
77892560,77892555,390932,0,4,-732,827,0
77892560,77892560,390932,0,4,-813,826,0
77892579,77892565,390933,0,4,-921,825,0
77892579,77892570,390933,0,4,-1123,823,0
77892579,77892574,390933,0,4,-1190,822,0
77892579,77892579,390933,0,4,-1378,820,0
77892599,77892584,390934,0,4,-1432,820,0
77892599,77892589,390934,0,4,-1634,818,0
77892599,77892594,390934,0,4,-1661,818,0
77892599,77892599,390934,0,4,-1755,817,0
77892619,77892604,390935,0,4,-1930,815,0
77892619,77892609,390935,0,4,-2078,813,0
77892619,77892614,390935,0,4,-2172,812,0
77892619,77892619,390935,0,4,-2307,811,0
77892638,77892624,390936,0,4,-2415,810,0
77892638,77892629,390936,0,4,-2536,809,0
77892638,77892633,390936,0,4,-2536,809,0
77892638,77892638,390936,0,4,-2603,808,0
77892658,77892643,390937,0,4,-2751,807,0
77892658,77892648,390937,0,4,-2819,806,0
77892658,77892653,390937,0,4,-2966,805,0
77892658,77892658,390937,0,4,-3020,804,0
77892679,77892663,390938,0,4,-3012,803,0
77892679,77892668,390938,0,4,-3052,803,0
77892679,77892674,390938,0,4,-3160,801,0
77892679,77892679,390938,0,4,-3267,800,0
77892698,77892684,390939,0,4,-3227,801,0
77892698,77892689,390939,0,4,-3362,799,0
77892698,77892693,390939,0,4,-3442,799,0
77892698,77892698,390939,0,4,-3402,799,0
77892718,77892703,390940,0,4,-3469,798,0
77892718,77892708,390940,0,4,-3523,798,0
77892718,77892713,390940,0,4,-3563,797,0
77892718,77892718,390940,0,4,-3671,796,0
77892738,77892723,390941,0,4,-3698,796,0
77892738,77892728,390941,0,4,-3832,795,0
77892738,77892733,390941,0,4,-3846,795,0
77892738,77892738,390941,0,4,-3792,795,0
77892757,77892743,390942,0,4,-3967,793,0
77892757,77892748,390942,0,4,-3940,794,0
77892757,77892752,390942,0,4,-4035,793,0
77892757,77892757,390942,0,4,-4115,792,0
77892777,77892762,390943,0,4,-4115,792,0
77892777,77892767,390943,0,4,-4142,792,0
77892777,77892772,390943,0,4,-4196,791,0
77892777,77892777,390943,0,4,-4304,790,0
77892797,77892782,390944,0,4,-4344,790,0
77892797,77892787,390944,0,4,-4048,793,0
77892797,77892792,390944,0,4,-3981,793,0
77892797,77892797,390944,0,4,-3617,797,0
77892817,77892802,390945,0,4,-3240,801,0
77892817,77892807,390945,0,4,-2756,805,0
77892817,77892812,390945,0,4,-2029,813,0
77892817,77892817,390945,0,4,-1383,819,0
77892841,77892822,390946,0,5,-508,828,0
77892841,77892827,390946,0,5,123,834,0
77892841,77892831,390946,0,5,931,842,0
77892841,77892836,390946,0,5,1671,850,0
