TIME,DIFFERENTIAL_TIME,PACKNUM,LOSTNUM,DATA_LEN,PPW,SP,IF_TRUNCATED
1116885,1116870,52793,0,4,-1399,846,0
1116885,1116875,52793,0,4,-1359,847,0
1116885,1116880,52793,0,4,-1386,846,0
1116885,1116885,52793,0,4,-1333,847,0
1116904,1116890,52794,0,4,-1373,847,0
1116904,1116895,52794,0,4,-1465,846,0
1116904,1116899,52794,0,4,-1465,846,0
1116904,1116904,52794,0,4,-1412,846,0
1116929,1116909,52795,0,5,-1412,846,0
1116929,1116914,52795,0,5,-1373,847,0
1116929,1116919,52795,0,5,-1465,846,0
1116929,1116924,52795,0,5,-1399,846,0
1116929,1116929,52795,0,5,-1399,846,0
1116944,1116934,52796,0,3,-1439,846,0
1116944,1116939,52796,0,3,-1399,846,0
1116944,1116944,52796,0,3,-1293,847,0
1116964,1116949,52797,0,4,-1359,847,0
1116964,1116954,52797,0,4,-1293,847,0
1116964,1116959,52797,0,4,-1346,847,0
1116964,1116964,52797,0,4,-1280,847,0
1116983,1116969,52798,0,4,-1412,846,0
1116983,1116974,52798,0,4,-1306,847,0
1116983,1116978,52798,0,4,-1359,847,0
1116983,1116983,52798,0,4,-1373,847,0
1117003,1116988,52799,0,4,-1465,846,0
1117003,1116993,52799,0,4,-1425,846,0
1117003,1116998,52799,0,4,-1504,845,0
1117003,1117003,52799,0,4,-1452,846,0
1117023,1117008,52800,0,4,-1570,845,0
1117023,1117013,52800,0,4,-1531,845,0
1117023,1117018,52800,0,4,-1597,844,0
1117023,1117023,52800,0,4,-1597,844,0
1117044,1117028,52801,0,4,-1475,844,0
1117044,1117033,52801,0,4,-1515,844,0
1117044,1117039,52801,0,4,-1475,844,0
1117044,1117044,52801,0,4,-1554,843,0
1117063,1117049,52802,0,4,-1607,843,0
1117063,1117054,52802,0,4,-1528,844,0
1117063,1117058,52802,0,4,-1502,844,0
1117063,1117063,52802,0,4,-1660,842,0
1117083,1117068,52803,0,4,-1607,843,0
1117083,1117073,52803,0,4,-1581,843,0
1117083,1117078,52803,0,4,-1739,841,0
1117083,1117083,52803,0,4,-1647,842,0
1117103,1117088,52804,0,4,-1699,842,0
1117103,1117093,52804,0,4,-1699,842,0
1117103,1117098,52804,0,4,-1779,841,0
1117103,1117103,52804,0,4,-1699,842,0
1117122,1117108,52805,0,4,-1647,842,0
1117122,1117113,52805,0,4,-1779,841,0
1117122,1117117,52805,0,4,-1620,843,0
1117122,1117122,52805,0,4,-1726,842,0
1117147,1117127,52806,0,5,-1673,842,0
1117147,1117132,52806,0,5,-1726,842,0
1117147,1117137,52806,0,5,-1673,842,0
1117147,1117142,52806,0,5,-1765,841,0
1117147,1117147,52806,0,5,-1765,841,0
1117167,1117152,52807,0,4,-1779,841,0
1117167,1117157,52807,0,4,-1739,841,0
1117167,1117162,52807,0,4,-1792,841,0
1117167,1117167,52807,0,4,-1779,841,0
1117187,1117172,52808,0,4,-1752,841,0
1117187,1117177,52808,0,4,-1805,841,0
1117187,1117182,52808,0,4,-1818,841,0
1117187,1117187,52808,0,4,-1739,841,0
1117206,1117192,52809,0,4,-1818,841,0
1117206,1117197,52809,0,4,-1924,840,0
1117206,1117201,52809,0,4,-1963,839,0
1117206,1117206,52809,0,4,-1937,840,0
1117227,1117211,52810,0,4,-1911,840,0
1117227,1117216,52810,0,4,-1884,840,0
1117227,1117222,52810,0,4,-1937,840,0
1117227,1117227,52810,0,4,-1804,840,0
1117247,1117232,52811,0,4,-1738,840,0
1117247,1117237,52811,0,4,-1751,840,0
1117247,1117242,52811,0,4,-1593,842,0
1117247,1117247,52811,0,4,-1514,842,0
1117267,1117252,52812,0,4,-1501,843,0
1117267,1117257,52812,0,4,-1395,844,0
1117267,1117262,52812,0,4,-1329,844,0
1117267,1117267,52812,0,4,-1263,845,0
1117286,1117272,52813,0,4,-1263,845,0
1117286,1117277,52813,0,4,-1184,846,0
1117286,1117281,52813,0,4,-933,848,0
1117286,1117286,52813,0,4,-854,849,0
1117306,1117291,52814,0,4,-683,851,0
1117306,1117296,52814,0,4,-537,852,0
1117306,1117301,52814,0,4,-590,852,0
1117306,1117306,52814,0,4,-353,854,0
1117326,1117311,52815,0,4,-379,854,0
1117326,1117316,52815,0,4,-287,855,0
1117326,1117321,52815,0,4,-168,856,0
1117326,1117326,52815,0,4,-102,857,0
1117346,1117331,52816,0,4,-142,856,0
1117346,1117336,52816,0,4,-62,857,0
1117346,1117341,52816,0,4,-23,857,0
1117346,1117346,52816,0,4,3,858,0
1117365,1117351,52817,0,4,-89,857,0
1117365,1117356,52817,0,4,-62,857,0
1117365,1117360,52817,0,4,-36,857,0
1117365,1117365,52817,0,4,3,858,0
1117385,1117370,52818,0,4,121,859,0
1117385,1117375,52818,0,4,82,858,0
1117385,1117380,52818,0,4,-23,857,0
1117385,1117385,52818,0,4,29,858,0
1117405,1117390,52819,0,4,42,858,0
1117405,1117395,52819,0,4,-10,857,0
1117405,1117400,52819,0,4,-36,857,0
1117405,1117405,52819,0,4,42,858,0
1117426,1117410,52820,0,4,-36,857,0
1117426,1117415,52820,0,4,42,858,0
1117426,1117421,52820,0,4,-102,857,0
1117426,1117426,52820,0,4,172,858,0
1117445,1117431,52821,0,4,172,858,0
1117445,1117436,52821,0,4,67,857,0
1117445,1117440,52821,0,4,120,858,0
1117445,1117445,52821,0,4,27,857,0
1117465,1117450,52822,0,4,41,857,0
1117465,1117455,52822,0,4,67,857,0
1117465,1117460,52822,0,4,-38,856,0
1117465,1117465,52822,0,4,-38,856,0
1117485,1117470,52823,0,4,-183,855,0
1117485,1117475,52823,0,4,-130,855,0
1117485,1117480,52823,0,4,-183,855,0
1117485,1117485,52823,0,4,-222,854,0
1117505,1117490,52824,0,4,-302,853,0
1117505,1117495,52824,0,4,-302,853,0
1117505,1117500,52824,0,4,-288,854,0
1117505,1117505,52824,0,4,-354,853,0
1117524,1117510,52825,0,4,-381,853,0
1117524,1117515,52825,0,4,-407,852,0
1117524,1117519,52825,0,4,-499,852,0
1117524,1117524,52825,0,4,-420,852,0
1117544,1117529,52826,0,4,-407,852,0
1117544,1117534,52826,0,4,-420,852,0
1117544,1117539,52826,0,4,-394,853,0
1117544,1117544,52826,0,4,-367,853,0
1117564,1117549,52827,0,4,-328,853,0
1117564,1117554,52827,0,4,-433,852,0
1117564,1117559,52827,0,4,-420,852,0
1117564,1117564,52827,0,4,-328,853,0
1117584,1117569,52828,0,4,-381,853,0
1117584,1117574,52828,0,4,-341,853,0
1117584,1117579,52828,0,4,-447,852,0
1117584,1117584,52828,0,4,-407,852,0
1117603,1117589,52829,0,4,-433,852,0
1117603,1117594,52829,0,4,-420,852,0
1117603,1117598,52829,0,4,-473,852,0
1117603,1117603,52829,0,4,-592,851,0
1117624,1117608,52830,0,4,-658,850,0
1117624,1117613,52830,0,4,-565,851,0
1117624,1117619,52830,0,4,-711,849,0
1117624,1117624,52830,0,4,-613,849,0
1117644,1117629,52831,0,4,-640,849,0
1117644,1117634,52831,0,4,-640,849,0
1117644,1117639,52831,0,4,-560,850,0
1117644,1117644,52831,0,4,-547,850,0
1117664,1117649,52832,0,4,-626,849,0
1117664,1117654,52832,0,4,-758,848,0
1117664,1117659,52832,0,4,-679,849,0
1117664,1117664,52832,0,4,-719,848,0
1117683,1117669,52833,0,4,-772,848,0
1117683,1117674,52833,0,4,-798,847,0
1117683,1117678,52833,0,4,-864,847,0
1117683,1117683,52833,0,4,-811,847,0
1117703,1117688,52834,0,4,-811,847,0
1117703,1117693,52834,0,4,-890,847,0
1117703,1117698,52834,0,4,-758,848,0
1117703,1117703,52834,0,4,-890,847,0
1117723,1117708,52835,0,4,-943,846,0
1117723,1117713,52835,0,4,-838,847,0
1117723,1117718,52835,0,4,-890,847,0
1117723,1117723,52835,0,4,-930,846,0
1117747,1117728,52836,0,5,-956,846,0
1117747,1117733,52836,0,5,-1075,845,0
1117747,1117737,52836,0,5,-1101,844,0
1117747,1117742,52836,0,5,-1009,845,0
1117747,1117747,52836,0,5,-1114,844,0
1117767,1117752,52837,0,4,-1180,844,0
1117767,1117757,52837,0,4,-1194,843,0
1117767,1117762,52837,0,4,-1247,843,0
1117767,1117767,52837,0,4,-1286,843,0
1117787,1117772,52838,0,4,-1207,843,0
1117787,1117777,52838,0,4,-1273,843,0
1117787,1117782,52838,0,4,-1392,842,0
1117787,1117787,52838,0,4,-1379,842,0
1117807,1117792,52839,0,4,-1365,842,0
1117807,1117797,52839,0,4,-1392,842,0
1117807,1117802,52839,0,4,-1471,841,0
1117807,1117807,52839,0,4,-1444,841,0
1117823,1117812,52840,0,3,-1418,841,0
1117823,1117818,52840,0,3,-1471,841,0
1117823,1117823,52840,0,3,-1430,840,0
1117842,1117828,52841,0,4,-1456,840,0
1117842,1117833,52841,0,4,-1535,839,0
1117842,1117837,52841,0,4,-1456,840,0
1117842,1117842,52841,0,4,-1575,839,0
1117867,1117847,52842,0,5,-1470,840,0
1117867,1117852,52842,0,5,-1443,840,0
1117867,1117857,52842,0,5,-1509,839,0
1117867,1117862,52842,0,5,-1575,839,0
1117867,1117867,52842,0,5,-1628,838,0
1117887,1117872,52843,0,4,-1575,839,0
1117887,1117877,52843,0,4,-1694,837,0
1117887,1117882,52843,0,4,-1667,838,0
1117887,1117887,52843,0,4,-1588,838,0
1117906,1117892,52844,0,4,-1601,838,0
1117906,1117897,52844,0,4,-1575,839,0
1117906,1117901,52844,0,4,-1549,839,0
1117906,1117906,52844,0,4,-1535,839,0
1117926,1117911,52845,0,4,-1443,840,0
1117926,1117916,52845,0,4,-1285,842,0
1117926,1117921,52845,0,4,-1140,843,0
1117926,1117926,52845,0,4,-1153,843,0
1117946,1117931,52846,0,4,-955,845,0
1117946,1117936,52846,0,4,-823,846,0
1117946,1117941,52846,0,4,-810,846,0
1117946,1117946,52846,0,4,-678,848,0
1117966,1117951,52847,0,4,-678,848,0
1117966,1117956,52847,0,4,-506,849,0
1117966,1117961,52847,0,4,-480,850,0
1117966,1117966,52847,0,4,-454,850,0
1117985,1117971,52848,0,4,-361,851,0
1117985,1117976,52848,0,4,-282,852,0
1117985,1117980,52848,0,4,-269,852,0
1117985,1117985,52848,0,4,-216,852,0
1118005,1117990,52849,0,4,-216,852,0
1118005,1117995,52849,0,4,-163,853,0
1118005,1118000,52849,0,4,-111,853,0
1118005,1118005,52849,0,4,-84,854,0
1118026,1118010,52850,0,4,-137,853,0
1118026,1118015,52850,0,4,-177,853,0
1118026,1118021,52850,0,4,-116,853,0
1118026,1118026,52850,0,4,-169,852,0
1118046,1118031,52851,0,4,-116,853,0
1118046,1118036,52851,0,4,-129,853,0
1118046,1118041,52851,0,4,-182,852,0
1118046,1118046,52851,0,4,-288,851,0
1118065,1118051,52852,0,4,-155,853,0
1118065,1118056,52852,0,4,-222,852,0
1118065,1118060,52852,0,4,-261,852,0
1118065,1118065,52852,0,4,-248,852,0
1118085,1118070,52853,0,4,-367,850,0
1118085,1118075,52853,0,4,-340,851,0
1118085,1118080,52853,0,4,-354,851,0
1118085,1118085,52853,0,4,-406,850,0
1118105,1118090,52854,0,4,-406,850,0
1118105,1118095,52854,0,4,-419,850,0
1118105,1118100,52854,0,4,-406,850,0
1118105,1118105,52854,0,4,-406,850,0
1118125,1118110,52855,0,4,-406,850,0
1118125,1118115,52855,0,4,-459,850,0
1118125,1118120,52855,0,4,-525,849,0
1118125,1118125,52855,0,4,-591,848,0
1118144,1118130,52856,0,4,-617,848,0
1118144,1118135,52856,0,4,-617,848,0
1118144,1118139,52856,0,4,-736,847,0
1118144,1118144,52856,0,4,-776,846,0
1118164,1118149,52857,0,4,-894,845,0
1118164,1118154,52857,0,4,-802,846,0
1118164,1118159,52857,0,4,-749,847,0
1118164,1118164,52857,0,4,-829,846,0
1118184,1118169,52858,0,4,-894,845,0
1118184,1118174,52858,0,4,-802,846,0
1118184,1118179,52858,0,4,-960,845,0
1118184,1118184,52858,0,4,-921,845,0
1118204,1118189,52859,0,4,-921,845,0
1118204,1118194,52859,0,4,-974,844,0
1118204,1118199,52859,0,4,-974,844,0
1118204,1118204,52859,0,4,-947,845,0
1118224,1118209,52860,0,4,-947,845,0
1118224,1118214,52860,0,4,-960,845,0
1118224,1118219,52860,0,4,-998,843,0
1118224,1118224,52860,0,4,-932,844,0
1118244,1118229,52861,0,4,-932,844,0
1118244,1118234,52861,0,4,-984,844,0
1118244,1118239,52861,0,4,-998,843,0
1118244,1118244,52861,0,4,-998,843,0
1118264,1118249,52862,0,4,-984,844,0
1118264,1118254,52862,0,4,-998,843,0
1118264,1118259,52862,0,4,-984,844,0
1118264,1118264,52862,0,4,-1064,843,0
1118284,1118269,52863,0,4,-1077,843,0
1118284,1118274,52863,0,4,-1037,843,0
1118284,1118279,52863,0,4,-1024,843,0
1118284,1118284,52863,0,4,-945,844,0
1118303,1118289,52864,0,4,-945,844,0
1118303,1118294,52864,0,4,-1090,843,0
1118303,1118298,52864,0,4,-1064,843,0
1118303,1118303,52864,0,4,-1090,843,0
1118323,1118308,52865,0,4,-1117,842,0
1118323,1118313,52865,0,4,-1182,842,0
1118323,1118318,52865,0,4,-1156,842,0
1118323,1118323,52865,0,4,-1103,842,0
1118343,1118328,52866,0,4,-1156,842,0
1118343,1118333,52866,0,4,-1288,841,0
1118343,1118338,52866,0,4,-1235,841,0
1118343,1118343,52866,0,4,-1209,841,0
1118363,1118348,52867,0,4,-1222,841,0
1118363,1118353,52867,0,4,-1248,841,0
1118363,1118358,52867,0,4,-1341,840,0
1118363,1118363,52867,0,4,-1393,840,0
1118382,1118368,52868,0,4,-1314,840,0
1118382,1118373,52868,0,4,-1235,841,0
1118382,1118377,52868,0,4,-1327,840,0
1118382,1118382,52868,0,4,-1354,840,0
1118407,1118387,52869,0,5,-1275,841,0
1118407,1118392,52869,0,5,-1380,840,0
1118407,1118397,52869,0,5,-1380,840,0
1118407,1118402,52869,0,5,-1367,840,0
1118407,1118407,52869,0,5,-1459,839,0
1118423,1118412,52870,0,3,-1393,840,0
1118423,1118418,52870,0,3,-1242,840,0
1118423,1118423,52870,0,3,-1281,840,0
1118443,1118428,52871,0,4,-1347,839,0
1118443,1118433,52871,0,4,-1242,840,0
1118443,1118438,52871,0,4,-1360,839,0
1118443,1118443,52871,0,4,-1334,839,0
1118462,1118448,52872,0,4,-1281,840,0
1118462,1118453,52872,0,4,-1374,839,0
1118462,1118457,52872,0,4,-1387,839,0
1118462,1118462,52872,0,4,-1413,838,0
1118487,1118467,52873,0,5,-1413,838,0
1118487,1118472,52873,0,5,-1453,838,0
1118487,1118477,52873,0,5,-1400,839,0
1118487,1118482,52873,0,5,-1413,838,0
1118487,1118487,52873,0,5,-1492,838,0
1118507,1118492,52874,0,4,-1413,838,0
1118507,1118497,52874,0,4,-1479,838,0
1118507,1118502,52874,0,4,-1492,838,0
1118507,1118507,52874,0,4,-1466,838,0
1118526,1118512,52875,0,4,-1453,838,0
1118526,1118517,52875,0,4,-1387,839,0
1118526,1118521,52875,0,4,-1545,837,0
1118526,1118526,52875,0,4,-1505,838,0
1118546,1118531,52876,0,4,-1453,838,0
1118546,1118536,52876,0,4,-1532,837,0
1118546,1118541,52876,0,4,-1492,838,0
1118546,1118546,52876,0,4,-1466,838,0
1118566,1118551,52877,0,4,-1453,838,0
1118566,1118556,52877,0,4,-1281,840,0
1118566,1118561,52877,0,4,-1163,841,0
1118566,1118566,52877,0,4,-1084,842,0
1118586,1118571,52878,0,4,-991,843,0
1118586,1118576,52878,0,4,-951,843,0
1118586,1118581,52878,0,4,-899,844,0
1118586,1118586,52878,0,4,-754,845,0
1118605,1118591,52879,0,4,-688,846,0
1118605,1118596,52879,0,4,-556,847,0
1118605,1118600,52879,0,4,-424,848,0
1118605,1118605,52879,0,4,-397,849,0
1118626,1118610,52880,0,4,-213,850,0
1118626,1118615,52880,0,4,-222,850,0
1118626,1118621,52880,0,4,-222,850,0
1118626,1118626,52880,0,4,-130,851,0
1118646,1118631,52881,0,4,-209,850,0
1118646,1118636,52881,0,4,-130,851,0
1118646,1118641,52881,0,4,-90,852,0
1118646,1118646,52881,0,4,-182,851,0
1118666,1118651,52882,0,4,-130,851,0
1118666,1118656,52882,0,4,-156,851,0
1118666,1118661,52882,0,4,-130,851,0
1118666,1118666,52882,0,4,-222,850,0
1118685,1118671,52883,0,4,-222,850,0
1118685,1118676,52883,0,4,-327,849,0
1118685,1118680,52883,0,4,-209,850,0
1118685,1118685,52883,0,4,-209,850,0
1118705,1118690,52884,0,4,-314,849,0
1118705,1118695,52884,0,4,-288,850,0
1118705,1118700,52884,0,4,-367,849,0
1118705,1118705,52884,0,4,-354,849,0
1118725,1118710,52885,0,4,-341,849,0
1118725,1118715,52885,0,4,-261,850,0
1118725,1118720,52885,0,4,-301,850,0
1118725,1118725,52885,0,4,-327,849,0
1118745,1118730,52886,0,4,-341,849,0
1118745,1118735,52886,0,4,-407,849,0
1118745,1118740,52886,0,4,-472,848,0
1118745,1118745,52886,0,4,-552,847,0
1118764,1118750,52887,0,4,-512,847,0
1118764,1118755,52887,0,4,-486,848,0
1118764,1118759,52887,0,4,-671,846,0
1118764,1118764,52887,0,4,-657,846,0
1118784,1118769,52888,0,4,-710,845,0
1118784,1118774,52888,0,4,-816,844,0
1118784,1118779,52888,0,4,-842,844,0
1118784,1118784,52888,0,4,-921,843,0
1118809,1118789,52889,0,5,-1040,842,0
1118809,1118794,52889,0,5,-1000,843,0
1118809,1118799,52889,0,5,-987,843,0
1118809,1118804,52889,0,5,-987,843,0
1118809,1118809,52889,0,5,-974,843,0
1118825,1118814,52890,0,3,-1022,841,0
1118825,1118820,52890,0,3,-969,842,0
1118825,1118825,52890,0,3,-969,842,0
1118844,1118830,52891,0,4,-996,842,0
1118844,1118835,52891,0,4,-1062,841,0
1118844,1118839,52891,0,4,-1035,841,0
1118844,1118844,52891,0,4,-983,842,0
1118864,1118849,52892,0,4,-996,842,0
1118864,1118854,52892,0,4,-996,842,0
1118864,1118859,52892,0,4,-1048,841,0
1118864,1118864,52892,0,4,-1022,841,0
1118889,1118869,52893,0,5,-1062,841,0
1118889,1118874,52893,0,5,-1009,841,0
1118889,1118879,52893,0,5,-1062,841,0
1118889,1118884,52893,0,5,-1207,839,0
1118889,1118889,52893,0,5,-1167,840,0
1118904,1118894,52894,0,3,-1088,841,0
1118904,1118899,52894,0,3,-1207,839,0
1118904,1118904,52894,0,3,-1312,838,0
1118923,1118909,52895,0,4,-1233,839,0
1118923,1118914,52895,0,4,-1167,840,0
1118923,1118918,52895,0,4,-1220,839,0
1118923,1118923,52895,0,4,-1233,839,0
1118943,1118928,52896,0,4,-1286,839,0
1118943,1118933,52896,0,4,-1378,838,0
1118943,1118938,52896,0,4,-1352,838,0
1118943,1118943,52896,0,4,-1339,838,0
1118963,1118948,52897,0,4,-1352,838,0
1118963,1118953,52897,0,4,-1471,837,0
1118963,1118958,52897,0,4,-1391,838,0
1118963,1118963,52897,0,4,-1497,837,0
1118988,1118968,52898,0,5,-1431,837,0
1118988,1118973,52898,0,5,-1418,837,0
1118988,1118978,52898,0,5,-1418,837,0
1118988,1118983,52898,0,5,-1576,836,0
1118988,1118988,52898,0,5,-1405,837,0
1119007,1118993,52899,0,4,-1590,836,0
1119007,1118998,52899,0,4,-1510,836,0
1119007,1119002,52899,0,4,-1550,836,0
1119007,1119007,52899,0,4,-1523,836,0
1119023,1119012,52900,0,3,-1509,835,0
1119023,1119018,52900,0,3,-1469,836,0
1119023,1119023,52900,0,3,-1588,834,0
1119043,1119028,52901,0,4,-1509,835,0
1119043,1119033,52901,0,4,-1693,833,0
1119043,1119038,52901,0,4,-1641,834,0
1119043,1119043,52901,0,4,-1588,834,0
1119068,1119048,52902,0,5,-1707,833,0
1119068,1119053,52902,0,5,-1773,833,0
1119068,1119058,52902,0,5,-1693,833,0
1119068,1119063,52902,0,5,-1667,834,0
1119068,1119068,52902,0,5,-1746,833,0
1119087,1119073,52903,0,4,-1773,833,0
1119087,1119078,52903,0,4,-1786,832,0
1119087,1119082,52903,0,4,-1812,832,0
1119087,1119087,52903,0,4,-1839,832,0
1119107,1119092,52904,0,4,-1892,831,0
1119107,1119097,52904,0,4,-1918,831,0
1119107,1119102,52904,0,4,-1865,832,0
1119107,1119107,52904,0,4,-1958,831,0
1119127,1119112,52905,0,4,-1984,830,0
1119127,1119117,52905,0,4,-1997,830,0
1119127,1119122,52905,0,4,-1958,831,0
1119127,1119127,52905,0,4,-2142,829,0
1119147,1119132,52906,0,4,-1984,830,0
1119147,1119137,52906,0,4,-2023,830,0
1119147,1119142,52906,0,4,-2076,830,0
1119147,1119147,52906,0,4,-2155,829,0
1119166,1119152,52907,0,4,-2103,829,0
1119166,1119157,52907,0,4,-2010,830,0
1119166,1119161,52907,0,4,-2076,830,0
1119166,1119166,52907,0,4,-2023,830,0
1119186,1119171,52908,0,4,-2089,829,0
1119186,1119176,52908,0,4,-1984,830,0
1119186,1119181,52908,0,4,-2116,829,0
1119186,1119186,52908,0,4,-1971,831,0
1119206,1119191,52909,0,4,-1984,830,0
1119206,1119196,52909,0,4,-1826,832,0
1119206,1119201,52909,0,4,-1773,833,0
1119206,1119206,52909,0,4,-1693,833,0
1119227,1119211,52910,0,4,-1429,835,0
1119227,1119216,52910,0,4,-1337,836,0
1119227,1119222,52910,0,4,-1284,836,0
1119227,1119227,52910,0,4,-1297,836,0
1119246,1119232,52911,0,4,-1152,838,0
1119246,1119237,52911,0,4,-1033,839,0
1119246,1119241,52911,0,4,-994,839,0
1119246,1119246,52911,0,4,-967,840,0
1119266,1119251,52912,0,4,-980,839,0
1119266,1119256,52912,0,4,-914,840,0
1119266,1119261,52912,0,4,-888,840,0
1119266,1119266,52912,0,4,-809,841,0
1119286,1119271,52913,0,4,-849,841,0
1119286,1119276,52913,0,4,-756,842,0
1119286,1119281,52913,0,4,-835,841,0
1119286,1119286,52913,0,4,-862,841,0
1119301,1119291,52914,0,3,-809,841,0
1119301,1119296,52914,0,3,-770,842,0
1119301,1119301,52914,0,3,-796,841,0
1119325,1119307,52915,0,4,-862,841,0
1119325,1119313,52915,0,4,-849,841,0
1119325,1119319,52915,0,4,-914,840,0
1119325,1119325,52915,0,4,-928,840,0
1119345,1119330,52916,0,4,-849,841,0
1119345,1119335,52916,0,4,-980,839,0
1119345,1119340,52916,0,4,-928,840,0
1119345,1119345,52916,0,4,-954,840,0
1119365,1119350,52917,0,4,-1047,839,0
1119365,1119355,52917,0,4,-1007,839,0
1119365,1119360,52917,0,4,-1033,839,0
1119365,1119365,52917,0,4,-1086,838,0
1119384,1119370,52918,0,4,-1139,838,0
1119384,1119375,52918,0,4,-1086,838,0
1119384,1119379,52918,0,4,-1113,838,0
1119384,1119384,52918,0,4,-1126,838,0
1119404,1119389,52919,0,4,-1165,838,0
1119404,1119394,52919,0,4,-1231,837,0
1119404,1119399,52919,0,4,-1245,837,0
1119404,1119404,52919,0,4,-1284,836,0
1119425,1119409,52920,0,4,-1109,836,0
1119425,1119414,52920,0,4,-1017,837,0
1119425,1119420,52920,0,4,-1070,837,0
1119425,1119425,52920,0,4,-1268,835,0
1119445,1119430,52921,0,4,-1215,835,0
1119445,1119435,52921,0,4,-1320,834,0
1119445,1119440,52921,0,4,-1334,834,0
1119445,1119445,52921,0,4,-1347,834,0
1119464,1119450,52922,0,4,-1452,833,0
1119464,1119455,52922,0,4,-1360,834,0
1119464,1119459,52922,0,4,-1373,834,0
1119464,1119464,52922,0,4,-1413,833,0
1119484,1119469,52923,0,4,-1399,833,0
1119484,1119474,52923,0,4,-1426,833,0
1119484,1119479,52923,0,4,-1452,833,0
1119484,1119484,52923,0,4,-1347,834,0
1119504,1119489,52924,0,4,-1452,833,0
1119504,1119494,52924,0,4,-1347,834,0
1119504,1119499,52924,0,4,-1347,834,0
1119504,1119504,52924,0,4,-1373,834,0
1119524,1119509,52925,0,4,-1426,833,0
1119524,1119514,52925,0,4,-1413,833,0
1119524,1119519,52925,0,4,-1439,833,0
1119524,1119524,52925,0,4,-1426,833,0
1119543,1119529,52926,0,4,-1439,833,0
1119543,1119534,52926,0,4,-1373,834,0
1119543,1119538,52926,0,4,-1492,833,0
1119543,1119543,52926,0,4,-1373,834,0
1119563,1119548,52927,0,4,-1532,832,0
1119563,1119553,52927,0,4,-1505,832,0
1119563,1119558,52927,0,4,-1532,832,0
1119563,1119563,52927,0,4,-1518,832,0
1119583,1119568,52928,0,4,-1545,832,0
1119583,1119573,52928,0,4,-1439,833,0
1119583,1119578,52928,0,4,-1518,832,0
1119583,1119583,52928,0,4,-1571,832,0
1119603,1119588,52929,0,4,-1558,832,0
1119603,1119593,52929,0,4,-1558,832,0
1119603,1119598,52929,0,4,-1611,831,0
1119603,1119603,52929,0,4,-1611,831,0
1119623,1119608,52930,0,4,-1484,831,0
1119623,1119613,52930,0,4,-1431,831,0
1119623,1119618,52930,0,4,-1457,831,0
1119623,1119623,52930,0,4,-1510,831,0
1119648,1119628,52931,0,5,-1457,831,0
1119648,1119633,52931,0,5,-1484,831,0
1119648,1119638,52931,0,5,-1589,830,0
