TIME,DIFFERENTIAL_TIME,PACKNUM,LOSTNUM,DATA_LEN,PPW,SP,IF_TRUNCATED
546945,546940,25305,0,4,463,946,0
546945,546945,25305,0,4,278,945,0
546965,546950,25306,0,4,119,943,0
546965,546955,25306,0,4,-65,941,0
546965,546960,25306,0,4,-224,939,0
546965,546965,25306,0,4,-554,936,0
546985,546970,25307,0,4,-673,935,0
546985,546975,25307,0,4,-858,933,0
546985,546980,25307,0,4,-1109,931,0
546985,546985,25307,0,4,-1426,927,0
547004,546990,25308,0,4,-1677,925,0
547004,546995,25308,0,4,-1915,923,0
547004,546999,25308,0,4,-2140,920,0
547004,547004,25308,0,4,-2206,920,0
547029,547009,25309,0,5,-2497,917,0
547029,547014,25309,0,5,-2615,916,0
547029,547019,25309,0,5,-2655,915,0
547029,547024,25309,0,5,-2946,912,0
547029,547029,25309,0,5,-3104,911,0
547044,547034,25310,0,3,-3170,910,0
547044,547039,25310,0,3,-3263,909,0
547044,547044,25310,0,3,-3422,907,0
547064,547049,25311,0,4,-3835,906,0
547064,547054,25311,0,4,-3861,906,0
547064,547059,25311,0,4,-4059,904,0
547064,547064,25311,0,4,-4046,904,0
547089,547069,25312,0,5,-4125,903,0
547089,547074,25312,0,5,-4297,901,0
547089,547079,25312,0,5,-4376,900,0
547089,547084,25312,0,5,-4469,900,0
547089,547089,25312,0,5,-4654,898,0
547109,547094,25313,0,4,-4800,896,0
547109,547099,25313,0,4,-4773,897,0
547109,547104,25313,0,4,-4918,895,0
547109,547109,25313,0,4,-4985,894,0
547128,547114,25314,0,4,-5209,892,0
547128,547119,25314,0,4,-5183,892,0
547128,547123,25314,0,4,-5209,892,0
547128,547128,25314,0,4,-5328,891,0
547148,547133,25315,0,4,-5368,891,0
547148,547138,25315,0,4,-5487,889,0
547148,547143,25315,0,4,-5592,888,0
547148,547148,25315,0,4,-5592,888,0
547168,547153,25316,0,4,-5804,886,0
547168,547158,25316,0,4,-5817,886,0
547168,547163,25316,0,4,-5949,885,0
547168,547168,25316,0,4,-5976,884,0
547188,547173,25317,0,4,-6081,883,0
547188,547178,25317,0,4,-6240,882,0
547188,547183,25317,0,4,-6293,881,0
547188,547188,25317,0,4,-6332,881,0
547212,547193,25318,0,5,-6372,881,0
547212,547198,25318,0,5,-6214,882,0
547212,547202,25318,0,5,-6002,884,0
547212,547207,25318,0,5,-5738,887,0
547212,547212,25318,0,5,-5302,891,0
547227,547217,25319,0,3,-4522,899,0
547227,547222,25319,0,3,-3755,907,0
547227,547227,25319,0,3,-2883,915,0
547248,547232,25320,0,4,-1839,926,0
547248,547237,25320,0,4,-702,937,0
547248,547243,25320,0,4,631,951,0
547248,547248,25320,0,4,2777,969,0
547267,547253,25321,0,4,4178,983,0
547267,547258,25321,0,4,5724,998,0
547267,547262,25321,0,4,7059,1012,0
547267,547267,25321,0,4,8301,1024,0
547287,547272,25322,0,4,9398,1035,0
547287,547277,25322,0,4,10310,1044,0
547287,547282,25322,0,4,11103,1052,0
547287,547287,25322,0,4,11737,1058,0
547307,547292,25323,0,4,12094,1062,0
547307,547297,25323,0,4,12543,1066,0
547307,547302,25323,0,4,12583,1067,0
547307,547307,25323,0,4,12636,1067,0
547326,547312,25324,0,4,12610,1067,0
547326,547317,25324,0,4,12596,1067,0
547326,547321,25324,0,4,12438,1065,0
547326,547326,25324,0,4,12187,1063,0
547346,547331,25325,0,4,11949,1061,0
547346,547336,25325,0,4,11764,1059,0
547346,547341,25325,0,4,11526,1056,0
547346,547346,25325,0,4,11169,1053,0
547366,547351,25326,0,4,11010,1051,0
547366,547356,25326,0,4,10640,1047,0
547366,547361,25326,0,4,10403,1045,0
547366,547366,25326,0,4,10072,1042,0
547385,547371,25327,0,4,9742,1038,0
547385,547376,25327,0,4,9398,1035,0
547385,547380,25327,0,4,9121,1032,0
547385,547385,25327,0,4,8856,1030,0
547405,547390,25328,0,4,8447,1026,0
547405,547395,25328,0,4,8116,1022,0
547405,547400,25328,0,4,7786,1019,0
547405,547405,25328,0,4,7416,1015,0
547425,547410,25329,0,4,6927,1010,0
547425,547415,25329,0,4,6609,1007,0
547425,547420,25329,0,4,6121,1002,0
547425,547425,25329,0,4,5565,997,0
547446,547430,25330,0,4,4984,991,0
547446,547435,25330,0,4,4521,986,0
547446,547441,25330,0,4,4085,982,0
547446,547446,25330,0,4,3132,975,0
547465,547451,25331,0,4,2841,972,0
547465,547456,25331,0,4,2418,968,0
547465,547460,25331,0,4,2061,964,0
547465,547465,25331,0,4,1850,962,0
547485,547470,25332,0,4,1480,959,0
547485,547475,25332,0,4,1321,957,0
547485,547480,25332,0,4,1110,955,0
547485,547485,25332,0,4,1004,954,0
547505,547490,25333,0,4,991,954,0
547505,547495,25333,0,4,806,952,0
547505,547500,25333,0,4,951,953,0
547505,547505,25333,0,4,898,953,0
547529,547510,25334,0,5,991,954,0
547529,547515,25334,0,5,964,953,0
547529,547519,25334,0,5,1004,954,0
547529,547524,25334,0,5,977,953,0
547529,547529,25334,0,5,1057,954,0
547549,547534,25335,0,4,1083,955,0
547549,547539,25335,0,4,1096,955,0
547549,547544,25335,0,4,1004,954,0
547549,547549,25335,0,4,1044,954,0
547569,547554,25336,0,4,938,953,0
547569,547559,25336,0,4,1044,954,0
547569,547564,25336,0,4,1096,955,0
547569,547569,25336,0,4,964,953,0
547588,547574,25337,0,4,898,953,0
547588,547579,25337,0,4,713,951,0
547588,547583,25337,0,4,594,950,0
547588,547588,25337,0,4,462,948,0
547608,547593,25338,0,4,330,947,0
547608,547598,25338,0,4,171,945,0
547608,547603,25338,0,4,0,944,0
547608,547608,25338,0,4,-66,943,0
547628,547613,25339,0,4,-369,940,0
547628,547618,25339,0,4,-634,937,0
547628,547623,25339,0,4,-621,937,0
547628,547628,25339,0,4,-806,936,0
547648,547633,25340,0,4,-951,934,0
547648,547638,25340,0,4,-1149,932,0
547648,547643,25340,0,4,-1654,930,0
547648,547648,25340,0,4,-1852,928,0
547668,547653,25341,0,4,-2064,926,0
547668,547658,25341,0,4,-2288,924,0
547668,547663,25341,0,4,-2500,922,0
547668,547668,25341,0,4,-2738,919,0
547688,547673,25342,0,4,-2949,917,0
547688,547678,25342,0,4,-3042,916,0
547688,547683,25342,0,4,-3200,915,0
547688,547688,25342,0,4,-3332,913,0
547707,547693,25343,0,4,-3517,911,0
547707,547698,25343,0,4,-3557,911,0
547707,547702,25343,0,4,-3689,910,0
547707,547707,25343,0,4,-3848,908,0
547727,547712,25344,0,4,-3967,907,0
547727,547717,25344,0,4,-4112,905,0
547727,547722,25344,0,4,-4258,904,0
547727,547727,25344,0,4,-4363,903,0
547747,547732,25345,0,4,-4509,901,0
547747,547737,25345,0,4,-4601,900,0
547747,547742,25345,0,4,-4852,898,0
547747,547747,25345,0,4,-4932,897,0
547766,547752,25346,0,4,-5064,896,0
547766,547757,25346,0,4,-5156,895,0
547766,547761,25346,0,4,-5288,894,0
547766,547766,25346,0,4,-5341,893,0
547791,547771,25347,0,5,-5355,893,0
547791,547776,25347,0,5,-5368,893,0
547791,547781,25347,0,5,-5420,892,0
547791,547786,25347,0,5,-5487,892,0
547791,547791,25347,0,5,-5553,891,0
547806,547796,25348,0,3,-5672,890,0
547806,547801,25348,0,3,-5751,889,0
547806,547806,25348,0,3,-5791,889,0
547825,547811,25349,0,4,-5830,888,0
547825,547816,25349,0,4,-6002,886,0
547825,547820,25349,0,4,-6029,886,0
547825,547825,25349,0,4,-6094,886,0
547846,547830,25350,0,4,-6200,884,0
547846,547835,25350,0,4,-6227,884,0
547846,547841,25350,0,4,-6046,884,0
547846,547846,25350,0,4,-6258,882,0
547866,547851,25351,0,4,-6245,882,0
547866,547856,25351,0,4,-6337,881,0
547866,547861,25351,0,4,-6297,881,0
547866,547866,25351,0,4,-6192,882,0
547890,547871,25352,0,5,-5914,885,0
547890,547876,25352,0,5,-5597,888,0
547890,547880,25352,0,5,-5055,894,0
547890,547885,25352,0,5,-4408,900,0
547890,547890,25352,0,5,-3575,908,0
547910,547895,25353,0,4,-2452,920,0
547910,547900,25353,0,4,-1024,934,0
547910,547905,25353,0,4,296,947,0
547910,547910,25353,0,4,1922,963,0
547930,547915,25354,0,4,3442,979,0
547930,547920,25354,0,4,4975,994,0
547930,547925,25354,0,4,6613,1010,0
547930,547930,25354,0,4,8014,1024,0
547945,547935,25355,0,3,9257,1037,0
547945,547940,25355,0,3,10327,1047,0
547945,547945,25355,0,3,11173,1056,0
547969,547950,25356,0,5,11834,1063,0
547969,547955,25356,0,5,12389,1068,0
547969,547959,25356,0,5,12666,1071,0
547969,547964,25356,0,5,12944,1074,0
547969,547969,25356,0,5,13063,1075,0
547989,547974,25357,0,4,13076,1075,0
547989,547979,25357,0,4,13089,1075,0
547989,547984,25357,0,4,12944,1074,0
547989,547989,25357,0,4,12825,1072,0
548009,547994,25358,0,4,12627,1070,0
548009,547999,25358,0,4,12482,1069,0
548009,548004,25358,0,4,12257,1067,0
548009,548009,25358,0,4,11979,1064,0
548028,548014,25359,0,4,11728,1061,0
548028,548019,25359,0,4,11384,1058,0
548028,548023,25359,0,4,11054,1055,0
548028,548028,25359,0,4,10922,1053,0
548049,548033,25360,0,4,10578,1050,0
548049,548038,25360,0,4,9685,1046,0
548049,548044,25360,0,4,9421,1044,0
548049,548049,25360,0,4,9130,1041,0
548069,548054,25361,0,4,8734,1037,0
548069,548059,25361,0,4,8429,1034,0
548069,548064,25361,0,4,8152,1031,0
548069,548069,25361,0,4,7716,1027,0
548088,548074,25362,0,4,7359,1023,0
548088,548079,25362,0,4,7068,1020,0
548088,548083,25362,0,4,6593,1015,0
548088,548088,25362,0,4,6143,1011,0
548108,548093,25363,0,4,5734,1007,0
548108,548098,25363,0,4,5205,1001,0
548108,548103,25363,0,4,4795,997,0
548108,548108,25363,0,4,4306,992,0
548128,548113,25364,0,4,3777,987,0
548128,548118,25364,0,4,3288,982,0
548128,548123,25364,0,4,2932,979,0
548128,548128,25364,0,4,2548,975,0
548147,548133,25365,0,4,2152,971,0
548147,548138,25365,0,4,1874,968,0
548147,548142,25365,0,4,1716,967,0
548147,548147,25365,0,4,1517,965,0
548167,548152,25366,0,4,1425,964,0
548167,548157,25366,0,4,1332,963,0
548167,548162,25366,0,4,1332,963,0
548167,548167,25366,0,4,1372,963,0
548187,548172,25367,0,4,1332,963,0
548187,548177,25367,0,4,1240,962,0
548187,548182,25367,0,4,1279,962,0
548187,548187,25367,0,4,1319,963,0
548206,548192,25368,0,4,1214,962,0
548206,548197,25368,0,4,1253,962,0
548206,548201,25368,0,4,1306,962,0
548206,548206,25368,0,4,1332,963,0
548226,548211,25369,0,4,1412,964,0
548226,548216,25369,0,4,1438,964,0
548226,548221,25369,0,4,1478,964,0
548226,548226,25369,0,4,1464,964,0
548247,548231,25370,0,4,1345,963,0
548247,548236,25370,0,4,1071,963,0
548247,548242,25370,0,4,859,961,0
548247,548247,25370,0,4,780,960,0
548267,548252,25371,0,4,661,959,0
548267,548257,25371,0,4,489,957,0
548267,548262,25371,0,4,357,956,0
548267,548267,25371,0,4,106,953,0
548286,548272,25372,0,4,-12,952,0
548286,548277,25372,0,4,-144,951,0
548286,548281,25372,0,4,-356,949,0
548286,548286,25372,0,4,-541,947,0
548306,548291,25373,0,4,-858,944,0
548306,548296,25373,0,4,-884,943,0
548306,548301,25373,0,4,-1083,941,0
548306,548306,25373,0,4,-1426,938,0
548326,548311,25374,0,4,-1545,937,0
548326,548316,25374,0,4,-1783,934,0
548326,548321,25374,0,4,-1981,932,0
548326,548326,25374,0,4,-2153,931,0
548350,548331,25375,0,5,-2378,928,0
548350,548336,25375,0,5,-2457,928,0
548350,548340,25375,0,5,-2840,924,0
548350,548345,25375,0,5,-2920,923,0
548350,548350,25375,0,5,-2999,922,0
548370,548355,25376,0,4,-3263,920,0
548370,548360,25376,0,4,-3409,918,0
548370,548365,25376,0,4,-3607,916,0
548370,548370,25376,0,4,-3673,916,0
548390,548375,25377,0,4,-3752,915,0
548390,548380,25377,0,4,-3990,912,0
548390,548385,25377,0,4,-3977,913,0
548390,548390,25377,0,4,-4175,911,0
548409,548395,25378,0,4,-4202,910,0
548409,548400,25378,0,4,-4374,909,0
548409,548404,25378,0,4,-4426,908,0
548409,548409,25378,0,4,-4559,907,0
548429,548414,25379,0,4,-4730,905,0
548429,548419,25379,0,4,-4915,903,0
548429,548424,25379,0,4,-4981,902,0
548429,548429,25379,0,4,-5034,902,0
548450,548434,25380,0,4,-5430,900,0
548450,548439,25380,0,4,-5549,899,0
548450,548445,25380,0,4,-5602,898,0
548450,548450,25380,0,4,-5615,898,0
548469,548455,25381,0,4,-5682,898,0
548469,548460,25381,0,4,-5761,897,0
548469,548464,25381,0,4,-5800,896,0
548469,548469,25381,0,4,-5932,895,0
548489,548474,25382,0,4,-6025,894,0
548489,548479,25382,0,4,-6223,892,0
548489,548484,25382,0,4,-6289,892,0
548489,548489,25382,0,4,-6289,892,0
548509,548494,25383,0,4,-6329,891,0
548509,548499,25383,0,4,-6395,890,0
548509,548504,25383,0,4,-6620,888,0
548509,548509,25383,0,4,-6673,888,0
548533,548514,25384,0,5,-6765,887,0
548533,548519,25384,0,5,-6831,886,0
548533,548523,25384,0,5,-6950,885,0
548533,548528,25384,0,5,-6844,886,0
548533,548533,25384,0,5,-6831,886,0
548548,548541,25385,0,2,-6752,887,0
548548,548548,25385,0,2,-6118,893,0
548568,548553,25386,0,4,-5536,899,0
548568,548558,25386,0,4,-4875,906,0
548568,548563,25386,0,4,-3950,915,0
548568,548568,25386,0,4,-2959,925,0
548592,548573,25387,0,5,-1637,938,0
548592,548578,25387,0,5,-329,951,0
548592,548582,25387,0,5,1111,966,0
548592,548587,25387,0,5,2630,981,0
548592,548592,25387,0,5,4176,996,0
548607,548597,25388,0,3,5723,1012,0
548607,548602,25388,0,3,7005,1024,0
548607,548607,25388,0,3,8247,1037,0
548633,548612,25389,0,5,9265,1047,0
548633,548617,25389,0,5,10163,1056,0
548633,548623,25389,0,5,10877,1063,0
548633,548628,25389,0,5,11353,1068,0
548633,548633,25389,0,5,11332,1071,0
548652,548638,25390,0,4,11438,1072,0
548652,548643,25390,0,4,11491,1072,0
548652,548647,25390,0,4,11438,1072,0
548652,548652,25390,0,4,11385,1071,0
548667,548657,25391,0,3,11213,1070,0
548667,548662,25391,0,3,11015,1068,0
548667,548667,25391,0,3,10791,1065,0
548687,548672,25392,0,4,10619,1064,0
548687,548677,25392,0,4,10394,1061,0
548687,548682,25392,0,4,10064,1058,0
548687,548687,25392,0,4,9733,1055,0
548707,548692,25393,0,4,9509,1053,0
548707,548697,25393,0,4,9218,1050,0
548707,548702,25393,0,4,8861,1046,0
548707,548707,25393,0,4,8623,1044,0
548726,548712,25394,0,4,8293,1040,0
548726,548717,25394,0,4,8094,1038,0
548726,548721,25394,0,4,7843,1036,0
548726,548726,25394,0,4,7421,1032,0
548746,548731,25395,0,4,7117,1029,0
548746,548736,25395,0,4,6826,1026,0
548746,548741,25395,0,4,6350,1021,0
548746,548746,25395,0,4,6059,1018,0
548766,548751,25396,0,4,5729,1015,0
548766,548756,25396,0,4,5253,1010,0
548766,548761,25396,0,4,4804,1006,0
548766,548766,25396,0,4,4341,1001,0
548790,548771,25397,0,5,3918,997,0
548790,548776,25397,0,5,3522,993,0
548790,548780,25397,0,5,2993,987,0
548790,548785,25397,0,5,2676,984,0
548790,548790,25397,0,5,2253,980,0
548810,548795,25398,0,4,1923,977,0
548810,548800,25398,0,4,1539,973,0
548810,548805,25398,0,4,1275,970,0
548810,548810,25398,0,4,1037,968,0
548825,548815,25399,0,3,971,967,0
548825,548820,25399,0,3,773,965,0
548825,548825,25399,0,3,693,964,0
548850,548830,25400,0,5,490,964,0
548850,548835,25400,0,5,490,964,0
548850,548840,25400,0,5,477,964,0
548850,548845,25400,0,5,450,964,0
548850,548850,25400,0,5,384,963,0
548870,548855,25401,0,4,411,963,0
548870,548860,25401,0,4,424,963,0
548870,548865,25401,0,4,411,963,0
548870,548870,25401,0,4,424,963,0
548890,548875,25402,0,4,358,963,0
548890,548880,25402,0,4,477,964,0
548890,548885,25402,0,4,596,965,0
548890,548890,25402,0,4,543,965,0
548909,548895,25403,0,4,477,964,0
548909,548900,25403,0,4,464,964,0
548909,548904,25403,0,4,398,963,0
548909,548909,25403,0,4,279,962,0
548929,548914,25404,0,4,133,960,0
548929,548919,25404,0,4,27,959,0
